Date,ClosingQuote,Change ($),Change (%),Volume Traded
2006-06-05,5.53,0,0,0
2006-06-06,5.52,-0.01,-0.18,3450
2006-06-07,5.52,0,0,0
2006-06-08,5.52,0,0,0
2006-06-09,5.52,0,0,0
2006-06-10,5.52,0,0,0
2006-06-11,5.52,0,0,0
2006-06-12,5.52,0,0,0
2006-06-13,5.52,0,0,0
2006-06-14,5.52,0,0,0
2006-06-15,5.52,0,0,0
2006-06-16,5.52,0,0,0
2006-06-17,5.52,0,0,0
2006-06-18,5.52,0,0,0
2006-06-19,5.52,0,0,0
2006-06-20,5.43,-0.09,-1.63,276
2006-06-21,5.43,0,0,0
2006-06-22,5.43,0,0,0
2006-06-23,5.43,0,0,0
2006-06-24,5.43,0,0,0
2006-06-25,5.43,0,0,0
2006-06-26,5.43,0,0,0
2006-06-27,5.42,-0.01,-0.18,400
2006-06-28,5.42,0,0,0
2006-06-29,5.42,0,0,0
2006-06-30,5.42,0,0,0
2006-07-01,5.42,0,0,0
2006-07-02,5.42,0,0,0
2006-07-03,5.42,0,0,0
2006-07-04,5.2,-0.22,-4.06,956
2006-07-05,5,-0.2,-3.85,6240
2006-07-06,5,0,0,0
2006-07-07,5,0,0,0
2006-07-08,5,0,0,0
2006-07-09,5,0,0,0
2006-07-10,5,0,0,0
2006-07-11,4.8,-0.2,-4,3600
2006-07-12,4.8,0,0,7238
2006-07-13,4.8,0,0,0
2006-07-14,4.8,0,0,22608
2006-07-15,4.8,0,0,0
2006-07-16,4.8,0,0,0
2006-07-17,4.8,0,0,0
2006-07-18,4.8,0,0,2027
2006-07-19,4.8,0,0,1000
2006-07-20,4.8,0,0,0
2006-07-21,4.8,0,0,2358
2006-07-22,4.8,0,0,0
2006-07-23,4.8,0,0,0
2006-07-24,4.8,0,0,0
2006-07-25,4.8,0,0,1500
2006-07-26,4.8,0,0,2000
2006-07-27,4.8,0,0,0
2006-07-28,4.8,0,0,7300
2006-07-29,4.8,0,0,0
2006-07-30,4.8,0,0,0
2006-07-31,4.8,0,0,0
2006-08-01,4.8,0,0,0
2006-08-02,4.8,0,0,8683
2006-08-03,4.8,0,0,0
2006-08-04,4.79,-0.01,-0.21,10300
2006-08-05,4.79,0,0,0
2006-08-06,4.79,0,0,0
2006-08-07,4.79,0,0,0
2006-08-08,4.71,-0.08,-1.67,2400
2006-08-09,4.71,0,0,0
2006-08-10,4.71,0,0,0
2006-08-11,4.7,-0.01,-0.21,417
2006-08-12,4.7,0,0,0
2006-08-13,4.7,0,0,0
2006-08-14,4.7,0,0,0
2006-08-15,4.7,0,0,0
2006-08-16,4.7,0,0,0
2006-08-17,4.7,0,0,0
2006-08-18,4.6,-0.1,-2.13,583
2006-08-19,4.6,0,0,0
2006-08-20,4.6,0,0,0
2006-08-21,4.6,0,0,0
2006-08-22,4.6,0,0,4517
2006-08-23,4.6,0,0,0
2006-08-24,4.6,0,0,0
2006-08-25,4.5,-0.1,-2.17,1100
2006-08-26,4.5,0,0,0
2006-08-27,4.5,0,0,0
2006-08-28,4.5,0,0,0
2006-08-29,4.5,0,0,3187
2006-08-30,4.5,0,0,180
2006-08-31,4.5,0,0,0
2006-09-01,4.34,-0.16,-3.56,3650
2006-09-02,4.34,0,0,0
2006-09-03,4.34,0,0,0
2006-09-04,4.34,0,0,0
2006-09-05,4.35,0.01,0.23,150
2006-09-06,4.35,0,0,0
2006-09-07,4.35,0,0,0
2006-09-08,4.35,0,0,0
2006-09-09,4.35,0,0,0
2006-09-10,4.35,0,0,0
2006-09-11,4.35,0,0,0
2006-09-12,4.34,-0.01,-0.23,2000
2006-09-13,4.34,0,0,0
2006-09-14,4.34,0,0,0
2006-09-15,4.34,0,0,0
2006-09-16,4.34,0,0,0
2006-09-17,4.34,0,0,0
2006-09-18,4.34,0,0,0
2006-09-19,4.34,0,0,0
2006-09-20,4.14,-0.2,-4.61,44250
2006-09-21,4.14,0,0,0
2006-09-22,4,-0.14,-3.38,49739
2006-09-23,4,0,0,0
2006-09-24,4,0,0,0
2006-09-25,4,0,0,0
2006-09-26,4,0,0,0
2006-09-27,4,0,0,0
2006-09-28,4,0,0,0
2006-09-29,4,0,0,10072
2006-09-30,4,0,0,0
2006-10-01,4,0,0,0
2006-10-02,4,0,0,0
2006-10-03,4,0,0,2828
2006-10-04,4,0,0,152200
2006-10-05,4,0,0,0
2006-10-06,4,0,0,60000
2006-10-07,4,0,0,0
2006-10-08,4,0,0,0
2006-10-09,4,0,0,0
2006-10-10,4,0,0,0
2006-10-11,4,0,0,0
2006-10-12,4,0,0,0
2006-10-13,4.25,0.25,6.25,2500
2006-10-14,4.25,0,0,0
2006-10-15,4.25,0,0,0
2006-10-16,4.25,0,0,0
2006-10-17,4.4,0.15,3.53,2500
2006-10-18,4.4,0,0,0
2006-10-19,4.4,0,0,0
2006-10-20,4.4,0,0,0
2006-10-21,4.4,0,0,0
2006-10-22,4.4,0,0,0
2006-10-23,4.4,0,0,0
2006-10-24,4.4,0,0,0
2006-10-25,4.4,0,0,12234
2006-10-26,4.4,0,0,0
2006-10-27,4.4,0,0,0
2006-10-28,4.4,0,0,0
2006-10-29,4.4,0,0,0
2006-10-30,4.4,0,0,0
2006-10-31,4.4,0,0,15947
2006-11-01,4.4,0,0,0
2006-11-02,4.4,0,0,0
2006-11-03,4.5,0.1,2.27,12705
2006-11-04,4.5,0,0,0
2006-11-05,4.5,0,0,0
2006-11-06,4.5,0,0,0
2006-11-07,4.5,0,0,0
2006-11-08,4.5,0,0,0
2006-11-09,4.5,0,0,0
2006-11-10,4.5,0,0,21987
2006-11-11,4.5,0,0,0
2006-11-12,4.5,0,0,0
2006-11-13,4.5,0,0,0
2006-11-14,4.5,0,0,8113
2006-11-15,4.5,0,0,5000
2006-11-16,4.5,0,0,0
2006-11-17,4.5,0,0,0
2006-11-18,4.5,0,0,0
2006-11-19,4.5,0,0,0
2006-11-20,4.5,0,0,0
2006-11-21,4.55,0.05,1.11,73064
2006-11-22,4.55,0,0,0
2006-11-23,4.55,0,0,0
2006-11-24,4.55,0,0,0
2006-11-25,4.55,0,0,0
2006-11-26,4.55,0,0,0
2006-11-27,4.55,0,0,0
2006-11-28,4.55,0,0,2484
2006-11-29,4.55,0,0,10899
2006-11-30,4.55,0,0,0
2006-12-01,4.55,0,0,0
2006-12-02,4.55,0,0,0
2006-12-03,4.55,0,0,0
2006-12-04,4.55,0,0,0
2006-12-05,4.55,0,0,0
2006-12-06,4.55,0,0,0
2006-12-07,4.55,0,0,0
2006-12-08,4.55,0,0,500
2006-12-09,4.55,0,0,0
2006-12-10,4.55,0,0,0
2006-12-11,4.55,0,0,0
2006-12-12,4.5,-0.05,-1.1,156665
2006-12-13,4.5,0,0,0
2006-12-14,4.5,0,0,0
2006-12-15,4.5,0,0,2000
2006-12-16,4.5,0,0,0
2006-12-17,4.5,0,0,0
2006-12-18,4.5,0,0,0
2006-12-19,4.5,0,0,0
2006-12-20,4.5,0,0,4205
2006-12-21,4.5,0,0,0
2006-12-22,4.5,0,0,0
2006-12-23,4.5,0,0,0
2006-12-24,4.5,0,0,0
2006-12-25,4.5,0,0,0
2006-12-26,4.5,0,0,0
2006-12-27,4.5,0,0,0
2006-12-28,4.5,0,0,0
2006-12-29,4.5,0,0,0
2006-12-30,4.5,0,0,0
2006-12-31,4.5,0,0,0
2007-01-01,4.5,0,0,0
2007-01-02,4.5,0,0,0
2007-01-03,4.5,0,0,0
2007-01-04,4.5,0,0,0
2007-01-05,4.5,0,0,1753
2007-01-06,4.5,0,0,0
2007-01-07,4.5,0,0,0
2007-01-08,4.5,0,0,0
2007-01-09,4.5,0,0,0
2007-01-10,4.5,0,0,0
2007-01-11,4.5,0,0,0
2007-01-12,4.5,0,0,5000
2007-01-13,4.5,0,0,0
2007-01-14,4.5,0,0,0
2007-01-15,4.5,0,0,0
2007-01-16,4.5,0,0,0
2007-01-17,4.4,-0.1,-2.22,34237
2007-01-18,4.4,0,0,0
2007-01-19,4.4,0,0,0
2007-01-20,4.4,0,0,0
2007-01-21,4.4,0,0,0
2007-01-22,4.4,0,0,0
2007-01-23,4.4,0,0,0
2007-01-24,4.4,0,0,0
2007-01-25,4.4,0,0,0
2007-01-26,4.4,0,0,0
2007-01-27,4.4,0,0,0
2007-01-28,4.4,0,0,0
2007-01-29,4.4,0,0,0
2007-01-30,4.1,-0.3,-6.82,13305
2007-01-31,4.07,-0.03,-0.73,100888
2007-02-01,4.07,0,0,0
2007-02-02,4.11,0.04,0.98,13397
2007-02-03,4.11,0,0,0
2007-02-04,4.11,0,0,0
2007-02-05,4.11,0,0,0
2007-02-06,4.35,0.24,5.84,200
2007-02-07,4.4,0.05,1.15,13367
2007-02-08,4.4,0,0,0
2007-02-09,4.5,0.1,2.27,46589
2007-02-10,4.5,0,0,0
2007-02-11,4.5,0,0,0
2007-02-12,4.5,0,0,0
2007-02-13,4.5,0,0,0
2007-02-14,4.5,0,0,0
2007-02-15,4.5,0,0,0
2007-02-16,4.5,0,0,0
2007-02-17,4.5,0,0,0
2007-02-18,4.5,0,0,0
2007-02-19,4.5,0,0,0
2007-02-20,4.5,0,0,0
2007-02-21,4.5,0,0,0
2007-02-22,4.5,0,0,0
2007-02-23,4.53,0.03,0.67,23151
2007-02-24,4.53,0,0,0
2007-02-25,4.53,0,0,0
2007-02-26,4.53,0,0,0
2007-02-27,4.6,0.07,1.55,4838
2007-02-28,4.6,0,0,10497
2007-03-01,4.6,0,0,0
2007-03-02,4.6,0,0,10929
2007-03-03,4.6,0,0,0
2007-03-04,4.6,0,0,0
2007-03-05,4.6,0,0,0
2007-03-06,4.6,0,0,0
2007-03-07,4.6,0,0,0
2007-03-08,4.6,0,0,0
2007-03-09,4.6,0,0,0
2007-03-10,4.6,0,0,0
2007-03-11,4.6,0,0,0
2007-03-12,4.6,0,0,0
2007-03-13,4.5,-0.1,-2.17,300
2007-03-14,4.5,0,0,0
2007-03-15,4.5,0,0,0
2007-03-16,4.5,0,0,1500
2007-03-17,4.5,0,0,0
2007-03-18,4.5,0,0,0
2007-03-19,4.5,0,0,0
2007-03-20,4.5,0,0,0
2007-03-21,4.5,0,0,0
2007-03-22,4.5,0,0,0
2007-03-23,4.5,0,0,373
2007-03-24,4.5,0,0,0
2007-03-25,4.5,0,0,0
2007-03-26,4.5,0,0,0
2007-03-27,4.5,0,0,680
2007-03-28,4.5,0,0,100
2007-03-29,4.5,0,0,0
2007-03-30,4.5,0,0,0
2007-03-31,4.5,0,0,0
2007-04-01,4.5,0,0,0
2007-04-02,4.5,0,0,0
2007-04-03,4.5,0,0,0
2007-04-04,4.2,-0.3,-6.67,28148
2007-04-05,4.2,0,0,0
2007-04-06,4.2,0,0,0
2007-04-07,4.2,0,0,0
2007-04-08,4.2,0,0,0
2007-04-09,4.2,0,0,0
2007-04-10,4.2,0,0,0
2007-04-11,4.2,0,0,0
2007-04-12,4.2,0,0,0
2007-04-13,4.2,0,0,1200
2007-04-14,4.2,0,0,0
2007-04-15,4.2,0,0,0
2007-04-16,4.2,0,0,0
2007-04-17,4.2,0,0,0
2007-04-18,4.2,0,0,0
2007-04-19,4.2,0,0,0
2007-04-20,4.2,0,0,981
2007-04-21,4.2,0,0,0
2007-04-22,4.2,0,0,0
2007-04-23,4.2,0,0,0
2007-04-24,4.2,0,0,2300
2007-04-25,4.2,0,0,0
2007-04-26,4.2,0,0,0
2007-04-27,4.3,0.1,2.38,36363
2007-04-28,4.3,0,0,0
2007-04-29,4.3,0,0,0
2007-04-30,4.3,0,0,0
2007-05-01,4.4,0.1,2.33,11800
2007-05-02,4.4,0,0,0
2007-05-03,4.4,0,0,0
2007-05-04,4.4,0,0,13459
2007-05-05,4.4,0,0,0
2007-05-06,4.4,0,0,0
2007-05-07,4.4,0,0,0
2007-05-08,4.3,-0.1,-2.27,30137
2007-05-09,4.29,-0.01,-0.23,939
2007-05-10,4.29,0,0,0
2007-05-11,4.3,0.01,0.23,22571
2007-05-12,4.3,0,0,0
2007-05-13,4.3,0,0,0
2007-05-14,4.3,0,0,0
2007-05-15,4.3,0,0,0
2007-05-16,4.3,0,0,100
2007-05-17,4.3,0,0,0
2007-05-18,4.3,0,0,0
2007-05-19,4.3,0,0,0
2007-05-20,4.3,0,0,0
2007-05-21,4.3,0,0,0
2007-05-22,4.3,0,0,678
2007-05-23,4.3,0,0,0
2007-05-24,4.3,0,0,0
2007-05-25,4.3,0,0,0
2007-05-26,4.3,0,0,0
2007-05-27,4.3,0,0,0
2007-05-28,4.3,0,0,0
2007-05-29,4.3,0,0,0
2007-05-30,4.3,0,0,0
2007-05-31,4.3,0,0,0
2007-06-01,4.3,0,0,16304
2007-06-02,4.3,0,0,0
2007-06-03,4.3,0,0,0
2007-06-04,4.3,0,0,0
2007-06-05,4.3,0,0,0
2007-06-06,4.3,0,0,0
2007-06-07,4.3,0,0,0
2007-06-08,4.3,0,0,0
2007-06-09,4.3,0,0,0
2007-06-10,4.3,0,0,0
2007-06-11,4.3,0,0,0
2007-06-12,4.5,0.2,4.65,486
2007-06-13,4.6,0.1,2.22,5000
2007-06-14,4.6,0,0,0
2007-06-15,5,0.4,8.7,105519
2007-06-16,5,0,0,0
2007-06-17,5,0,0,0
2007-06-18,5,0,0,0
2007-06-19,5,0,0,0
2007-06-20,4.99,-0.01,-0.2,11985
2007-06-21,4.99,0,0,0
2007-06-22,4.99,0,0,0
2007-06-23,4.99,0,0,0
2007-06-24,4.99,0,0,0
2007-06-25,4.99,0,0,0
2007-06-26,4.9,-0.09,-1.8,10200
2007-06-27,4.9,0,0,5000
2007-06-28,4.9,0,0,0
2007-06-29,4.89,-0.01,-0.2,1864
2007-06-30,4.89,0,0,0
2007-07-01,4.89,0,0,0
2007-07-02,4.89,0,0,0
2007-07-03,4.85,-0.04,-0.82,12817
2007-07-04,5,0.15,3.09,220744
2007-07-05,5,0,0,0
2007-07-06,5,0,0,92157
2007-07-07,5,0,0,0
2007-07-08,5,0,0,0
2007-07-09,5,0,0,0
2007-07-10,5,0,0,4000
2007-07-11,5,0,0,0
2007-07-12,5,0,0,0
2007-07-13,4.99,-0.01,-0.2,8673
2007-07-14,4.99,0,0,0
2007-07-15,4.99,0,0,0
2007-07-16,4.99,0,0,0
2007-07-17,4.99,0,0,0
2007-07-18,4.99,0,0,0
2007-07-19,4.99,0,0,0
2007-07-20,4.98,-0.01,-0.2,5
2007-07-21,4.98,0,0,0
2007-07-22,4.98,0,0,0
2007-07-23,4.98,0,0,0
2007-07-24,4.9,-0.08,-1.61,11345
2007-07-25,4.9,0,0,0
2007-07-26,4.9,0,0,0
2007-07-27,4.9,0,0,13000
2007-07-28,4.9,0,0,0
2007-07-29,4.9,0,0,0
2007-07-30,4.9,0,0,0
2007-07-31,4.95,0.05,1.02,737214
2007-08-01,4.95,0,0,0
2007-08-02,4.95,0,0,0
2007-08-03,5,0.05,1.01,66848
2007-08-04,5,0,0,0
2007-08-05,5,0,0,0
2007-08-06,5,0,0,0
2007-08-07,4.9,-0.1,-2,1200
2007-08-08,5,0.1,2.04,40002
2007-08-09,5,0,0,0
2007-08-10,5,0,0,0
2007-08-11,5,0,0,0
2007-08-12,5,0,0,0
2007-08-13,5,0,0,0
2007-08-14,5,0,0,990
2007-08-15,5,0,0,0
2007-08-16,5,0,0,0
2007-08-17,5,0,0,502064
2007-08-18,5,0,0,0
2007-08-19,5,0,0,0
2007-08-20,5,0,0,0
2007-08-21,5,0,0,104300
2007-08-22,5,0,0,56484
2007-08-23,5,0,0,0
2007-08-24,5,0,0,98769
2007-08-25,5,0,0,0
2007-08-26,5,0,0,0
2007-08-27,5,0,0,0
2007-08-28,5.1,0.1,2,92000
2007-08-29,5.1,0,0,19500
2007-08-30,5.1,0,0,0
2007-08-31,5.1,0,0,0
2007-09-01,5.1,0,0,0
2007-09-02,5.1,0,0,0
2007-09-03,5.1,0,0,0
2007-09-04,5.1,0,0,0
2007-09-05,5.1,0,0,5481
2007-09-06,5.1,0,0,0
2007-09-07,5.1,0,0,1145
2007-09-08,5.1,0,0,0
2007-09-09,5.1,0,0,0
2007-09-10,5.1,0,0,0
2007-09-11,5.1,0,0,0
2007-09-12,5.1,0,0,0
2007-09-13,5.1,0,0,0
2007-09-14,5.1,0,0,0
2007-09-15,5.1,0,0,0
2007-09-16,5.1,0,0,0
2007-09-17,5.1,0,0,0
2007-09-18,5.04,-0.06,-1.18,8000
2007-09-19,5.04,0,0,0
2007-09-20,5.04,0,0,0
2007-09-21,5.04,0,0,0
2007-09-22,5.04,0,0,0
2007-09-23,5.04,0,0,0
2007-09-24,5.04,0,0,0
2007-09-25,5.04,0,0,0
2007-09-26,4.99,-0.05,-0.99,475
2007-09-27,4.99,0,0,0
2007-09-28,4.99,0,0,2000
2007-09-29,4.99,0,0,0
2007-09-30,4.99,0,0,0
2007-10-01,4.99,0,0,0
2007-10-02,4.99,0,0,76
2007-10-03,4.99,0,0,0
2007-10-04,4.99,0,0,0
2007-10-05,4.98,-0.01,-0.2,1000
2007-10-06,4.98,0,0,0
2007-10-07,4.98,0,0,0
2007-10-08,4.98,0,0,0
2007-10-09,4.9,-0.08,-1.61,100
2007-10-10,4.9,0,0,0
2007-10-11,4.9,0,0,0
2007-10-12,4.9,0,0,500
2007-10-13,4.9,0,0,0
2007-10-14,4.9,0,0,0
2007-10-15,4.9,0,0,0
2007-10-16,4.79,-0.11,-2.25,3000
2007-10-17,4.75,-0.04,-0.84,12000
2007-10-18,4.75,0,0,0
2007-10-19,4.75,0,0,0
2007-10-20,4.75,0,0,0
2007-10-21,4.75,0,0,0
2007-10-22,4.75,0,0,0
2007-10-23,4.7,-0.05,-1.05,3209
2007-10-24,4.7,0,0,0
2007-10-25,4.7,0,0,0
2007-10-26,4.7,0,0,25856
2007-10-27,4.7,0,0,0
2007-10-28,4.7,0,0,0
2007-10-29,4.7,0,0,0
2007-10-30,4.7,0,0,500
2007-10-31,4.7,0,0,600
2007-11-01,4.7,0,0,0
2007-11-02,4.7,0,0,600
2007-11-03,4.7,0,0,0
2007-11-04,4.7,0,0,0
2007-11-05,4.7,0,0,0
2007-11-06,4.7,0,0,23000
2007-11-07,4.7,0,0,0
2007-11-08,4.7,0,0,0
2007-11-09,4.7,0,0,0
2007-11-10,4.7,0,0,0
2007-11-11,4.7,0,0,0
2007-11-12,4.7,0,0,0
2007-11-13,4.7,0,0,0
2007-11-14,4.7,0,0,2444
2007-11-15,4.7,0,0,0
2007-11-16,4.7,0,0,0
2007-11-17,4.7,0,0,0
2007-11-18,4.7,0,0,0
2007-11-19,4.7,0,0,0
2007-11-20,4.7,0,0,9091
2007-11-21,4.7,0,0,2330
2007-11-22,4.7,0,0,0
2007-11-23,5,0.3,6.38,171798
2007-11-24,5,0,0,0
2007-11-25,5,0,0,0
2007-11-26,5,0,0,0
2007-11-27,5,0,0,100000
2007-11-28,5.1,0.1,2,5150
2007-11-29,5.1,0,0,0
2007-11-30,5.1,0,0,2363
2007-12-01,5.1,0,0,0
2007-12-02,5.1,0,0,0
2007-12-03,5.1,0,0,0
2007-12-04,5.1,0,0,2500
2007-12-05,5,-0.1,-1.96,29000
2007-12-06,5,0,0,0
2007-12-07,5,0,0,0
2007-12-08,5,0,0,0
2007-12-09,5,0,0,0
2007-12-10,5,0,0,0
2007-12-11,5.1,0.1,2,28917
2007-12-12,5.1,0,0,2250
2007-12-13,5.1,0,0,0
2007-12-14,5.11,0.01,0.2,9900
2007-12-15,5.11,0,0,0
2007-12-16,5.11,0,0,0
2007-12-17,5.11,0,0,0
2007-12-18,5.11,0,0,1000
2007-12-19,5.11,0,0,500
2007-12-20,5.11,0,0,0
2007-12-21,5.11,0,0,1820
2007-12-22,5.11,0,0,0
2007-12-23,5.11,0,0,0
2007-12-24,5.11,0,0,0
2007-12-25,5.11,0,0,0
2007-12-26,5.11,0,0,0
2007-12-27,5.11,0,0,0
2007-12-28,5.11,0,0,0
2007-12-29,5.11,0,0,0
2007-12-30,5.11,0,0,0
2007-12-31,5.11,0,0,0
2008-01-01,5.11,0,0,0
2008-01-02,5.11,0,0,0
2008-01-03,5.11,0,0,0
2008-01-04,5.12,0.01,0.2,1000
2008-01-05,5.12,0,0,0
2008-01-06,5.12,0,0,0
2008-01-07,5.12,0,0,0
2008-01-08,5.12,0,0,0
2008-01-09,5.12,0,0,44538
2008-01-10,5.12,0,0,0
2008-01-11,5.12,0,0,1300
2008-01-12,5.12,0,0,0
2008-01-13,5.12,0,0,0
2008-01-14,5.12,0,0,0
2008-01-15,5,-0.12,-2.34,750
2008-01-16,5,0,0,485
2008-01-17,5,0,0,0
2008-01-18,5,0,0,346
2008-01-19,5,0,0,0
2008-01-20,5,0,0,0
2008-01-21,5,0,0,0
2008-01-22,5,0,0,300
2008-01-23,5,0,0,2000
2008-01-24,5,0,0,0
2008-01-25,5,0,0,0
2008-01-26,5,0,0,0
2008-01-27,5,0,0,0
2008-01-28,5,0,0,0
2008-01-29,5,0,0,90
2008-01-30,5,0,0,0
2008-01-31,5,0,0,0
2008-02-01,5,0,0,0
2008-02-02,5,0,0,0
2008-02-03,5,0,0,0
2008-02-04,5,0,0,0
2008-02-05,5,0,0,0
2008-02-06,5,0,0,0
2008-02-07,5,0,0,0
2008-02-08,5,0,0,0
2008-02-09,5,0,0,0
2008-02-10,5,0,0,0
2008-02-11,5,0,0,0
2008-02-12,5,0,0,0
2008-02-13,5,0,0,0
2008-02-14,5,0,0,0
2008-02-15,5,0,0,0
2008-02-16,5,0,0,0
2008-02-17,5,0,0,0
2008-02-18,5,0,0,0
2008-02-19,5,0,0,21133
2008-02-20,5,0,0,26000
2008-02-21,5,0,0,0
2008-02-22,5.01,0.01,0.2,551
2008-02-23,5.01,0,0,0
2008-02-24,5.01,0,0,0
2008-02-25,5.01,0,0,0
2008-02-26,5,-0.01,-0.2,2125
2008-02-27,5,0,0,0
2008-02-28,5,0,0,0
2008-02-29,5,0,0,30000
2008-03-01,5,0,0,0
2008-03-02,5,0,0,0
2008-03-03,5,0,0,0
2008-03-04,5.01,0.01,0.2,8540
2008-03-05,5.01,0,0,34000
2008-03-06,5.01,0,0,0
2008-03-07,5.01,0,0,1500
2008-03-08,5.01,0,0,0
2008-03-09,5.01,0,0,0
2008-03-10,5.01,0,0,0
2008-03-11,5.01,0,0,3500
2008-03-12,5.01,0,0,10000
2008-03-13,5.01,0,0,0
2008-03-14,5.03,0.02,0.4,12940
2008-03-15,5.03,0,0,0
2008-03-16,5.03,0,0,0
2008-03-17,5.03,0,0,0
2008-03-18,5.03,0,0,0
2008-03-19,5.01,-0.02,-0.4,1316
2008-03-20,5.01,0,0,0
2008-03-21,5.01,0,0,0
2008-03-22,5.01,0,0,0
2008-03-23,5.01,0,0,0
2008-03-24,5.01,0,0,0
2008-03-25,5.03,0.02,0.4,4267
2008-03-26,5.01,-0.02,-0.4,1440
2008-03-27,5.01,0,0,0
2008-03-28,5.01,0,0,19543
2008-03-29,5.01,0,0,0
2008-03-30,5.01,0,0,0
2008-03-31,5.01,0,0,0
2008-04-01,5.01,0,0,0
2008-04-02,5.01,0,0,0
2008-04-03,5.03,0.02,0.4,1600
2008-04-04,5.03,0,0,0
2008-04-05,5.03,0,0,0
2008-04-06,5.03,0,0,0
2008-04-07,5.03,0,0,0
2008-04-08,5.01,-0.02,-0.4,338188
2008-04-09,5.01,0,0,0
2008-04-10,5.01,0,0,0
2008-04-11,5.02,0.01,0.2,1135
2008-04-12,5.02,0,0,0
2008-04-13,5.02,0,0,0
2008-04-14,5.02,0,0,0
2008-04-15,5,-0.02,-0.4,92165
2008-04-16,5,0,0,100
2008-04-17,5,0,0,46900
2008-04-18,5,0,0,0
2008-04-19,5,0,0,0
2008-04-20,5,0,0,0
2008-04-21,4.91,-0.09,-1.8,14000
2008-04-22,4.91,0,0,4500
2008-04-23,4.91,0,0,0
2008-04-24,4.91,0,0,0
2008-04-25,4.91,0,0,0
2008-04-26,4.91,0,0,0
2008-04-27,4.91,0,0,0
2008-04-28,4.91,0,0,990
2008-04-29,4.91,0,0,3960
2008-04-30,4.91,0,0,350
2008-05-01,4.89,-0.02,-0.41,8614
2008-05-02,4.89,0,0,0
2008-05-03,4.89,0,0,0
2008-05-04,4.89,0,0,0
2008-05-05,4.89,0,0,7010
2008-05-06,4.88,-0.01,-0.2,10883
2008-05-07,4.88,0,0,0
2008-05-08,4.88,0,0,2392
2008-05-09,4.88,0,0,2569
2008-05-10,4.88,0,0,0
2008-05-11,4.88,0,0,0
2008-05-12,4.88,0,0,0
2008-05-13,4.88,0,0,693
2008-05-14,4.88,0,0,0
2008-05-15,4.88,0,0,10500
2008-05-16,4.88,0,0,0
2008-05-17,4.88,0,0,0
2008-05-18,4.88,0,0,0
2008-05-19,4.88,0,0,10000
2008-05-20,4.88,0,0,0
2008-05-21,4.88,0,0,0
2008-05-22,4.88,0,0,0
2008-05-23,4.88,0,0,0
2008-05-24,4.88,0,0,0
2008-05-25,4.88,0,0,0
2008-05-26,4.88,0,0,0
2008-05-27,4.91,0.03,0.62,1500
2008-05-28,5.15,0.24,4.89,3500
2008-05-29,5.16,0.01,0.19,4000
2008-05-30,5.16,0,0,0
2008-05-31,5.16,0,0,0
2008-06-01,5.16,0,0,0
2008-06-02,5.16,0,0,0
2008-06-03,5.2,0.04,0.78,5100
2008-06-04,5.26,0.06,1.15,3400
2008-06-05,5.31,0.05,0.95,2280
2008-06-06,5.35,0.04,0.75,799
2008-06-07,5.35,0,0,0
2008-06-08,5.35,0,0,0
2008-06-09,5.36,0.01,0.19,1000
2008-06-10,5.37,0.01,0.19,380
2008-06-11,5.37,0,0,0
2008-06-12,5.37,0,0,0
2008-06-13,5.5,0.13,2.42,35230
2008-06-14,5.5,0,0,0
2008-06-15,5.5,0,0,0
2008-06-16,5.5,0,0,0
2008-06-17,5.56,0.06,1.09,100
2008-06-18,5.56,0,0,0
2008-06-19,5.56,0,0,0
2008-06-20,5.61,0.05,0.9,10000
2008-06-21,5.61,0,0,0
2008-06-22,5.61,0,0,0
2008-06-23,5.67,0.06,1.07,10000
2008-06-24,5.69,0.02,0.35,100
2008-06-25,5.69,0,0,0
2008-06-26,6.01,0.32,5.62,41938
2008-06-27,6.03,0.02,0.33,22770
2008-06-28,6.03,0,0,0
2008-06-29,6.03,0,0,0
2008-06-30,6.25,0.22,3.65,28986
2008-07-01,6.35,0.1,1.6,48367
2008-07-02,6.5,0.15,2.36,25556
2008-07-03,6.5,0,0,0
2008-07-04,6.5,0,0,0
2008-07-05,6.5,0,0,0
2008-07-06,6.5,0,0,0
2008-07-07,6.8,0.3,4.62,11000
