Date,ClosingQuote,Change ($),Change (%),Volume Traded
2011-08-29,8.99,0,0,337
2011-08-30,8.99,0,0,163
2011-09-02,8.5,-0.49,-5.45,5795628
2011-09-05,8.5,0,0,0
2011-09-06,8.5,0,0,0
2011-09-07,8.5,0,0,0
2011-09-08,8.5,0,0,0
2011-09-09,8.5,0,0,0
2011-09-12,8.5,0,0,0
2011-09-13,8.5,0,0,0
2011-09-14,8.5,0,0,0
2011-09-15,8.79,0.29,3.41,310000
2011-09-16,8.74,-0.05,-0.57,5200
2011-09-19,8.74,0,0,0
2011-09-20,8.74,0,0,7423
2011-09-21,8.74,0,0,0
2011-09-22,8.74,0,0,0
2011-09-23,8.73,-0.01,-0.11,1669
2011-09-26,8.73,0,0,0
2011-09-27,8.73,0,0,0
2011-09-28,8.74,0.01,0.12,21
2011-09-29,8.74,0,0,0
2011-09-30,8.74,0,0,0
2011-10-03,8.74,0,0,0
2011-10-04,8.5,-0.24,-2.75,2066
2011-10-05,8.5,0,0,0
2011-10-06,8.5,0,0,0
2011-10-07,8.25,-0.25,-2.94,5000
2011-10-10,8.25,0,0,0
2011-10-11,8.25,0,0,0
2011-10-12,8.25,0,0,0
2011-10-13,8,-0.25,-3.03,5000
2011-10-14,8,0,0,0
2011-10-17,7.99,-0.01,-0.13,140
2011-10-18,7.99,0,0,230
2011-10-19,7.99,0,0,0
2011-10-20,7.99,0,0,0
2011-10-21,7.99,0,0,29
2011-10-24,7.98,-0.01,-0.13,3500
2011-10-25,7.98,0,0,0
2011-10-27,7.98,0,0,0
2011-10-28,7.98,0,0,0
2011-10-31,7.98,0,0,0
2011-11-01,7.98,0,0,0
2011-11-02,7.98,0,0,0
2011-11-03,7.98,0,0,0
2011-11-04,7.98,0,0,0
2011-11-07,7.98,0,0,0
2011-11-08,7.98,0,0,0
2011-11-09,7.98,0,0,0
2011-11-10,7.95,-0.03,-0.38,15200
2011-11-11,7.9,-0.05,-0.63,2000
2011-11-14,7.9,0,0,0
2011-11-15,7.9,0,0,0
2011-11-16,7.9,0,0,0
2011-11-17,7.9,0,0,0
2011-11-18,7.9,0,0,0
2011-11-21,7.9,0,0,0
2011-11-22,7.9,0,0,0
2011-11-23,7.9,0,0,0
2011-11-24,7.9,0,0,0
2011-11-25,7.9,0,0,11
2011-11-28,7.9,0,0,0
2011-11-29,7.9,0,0,0
2011-11-30,7.85,-0.05,-0.63,1076
2011-12-01,7.85,0,0,0
2011-12-02,7.84,-0.01,-0.13,1500
2011-12-05,7.84,0,0,0
2011-12-06,7.84,0,0,0
2011-12-07,7.84,0,0,0
2011-12-08,7.84,0,0,0
2011-12-09,7.84,0,0,0
2011-12-12,7.75,-0.09,-1.15,1000
2011-12-13,7.75,0,0,0
2011-12-14,7.75,0,0,0
2011-12-15,7.75,0,0,0
2011-12-16,7.75,0,0,0
2011-12-19,7.75,0,0,0
2011-12-20,7.75,0,0,0
2011-12-21,7.75,0,0,0
2011-12-22,7.75,0,0,0
2011-12-23,7.75,0,0,0
2011-12-28,7.75,0,0,0
2011-12-29,7.75,0,0,0
2011-12-30,7.75,0,0,0
2012-01-03,7.7,-0.05,0,7000
2012-01-04,7.7,0,0,0
2012-01-05,7.7,0,0,0
2012-01-06,7.7,0,0,0
2012-01-09,7.7,0,0,0
2012-01-10,7.7,0,0,10100
2012-01-11,7.7,0,0,0
2012-01-12,7.7,0,0,0
2012-01-13,7.7,0,0,0
2012-01-16,7.7,0,0,3000
2012-01-17,7.7,0,0,0
2012-01-18,7.7,0,0,850
2012-01-19,7.7,0,0,0
2012-01-20,7.7,0,0,280
2012-01-23,7.69,-0.01,-0.13,18845
2012-01-24,7.7,0.01,0.13,1947
2012-01-25,7.7,0,0,0
2012-01-26,7.7,0,0,0
2012-01-27,7.7,0,0,0
2012-01-30,7.7,0,0,0
2012-01-31,7.7,0,0,0
2012-02-01,7.75,0.05,0.65,1289
2012-02-02,7.75,0,0,0
2012-02-03,7.75,0,0,0
2012-02-06,7.95,0.2,2.58,19908
2012-02-07,7.95,0,0,500
2012-02-08,7.95,0,0,72
2012-02-09,7.95,0,0,5468
2012-02-10,7.95,0,0,20000
2012-02-13,7.95,0,0,0
2012-02-14,7.95,0,0,0
2012-02-15,7.99,0.04,0.5,10000
2012-02-16,7.99,0,0,0
2012-02-17,8.04,0.05,0.63,30
2012-02-22,8.04,0,0,0
2012-02-23,8.04,0,0,0
2012-02-24,8.04,0,0,0
2012-02-27,8.04,0,0,0
2012-02-28,8.5,0.46,5.72,5000
2012-02-29,9,0.5,5.88,26183
2012-03-01,9,0,0,15000
2012-03-02,9,0,0,41267
2012-03-05,9,0,0,0
2012-03-06,9,0,0,0
2012-03-07,9,0,0,18083
2012-03-08,9,0,0,0
2012-03-09,9,0,0,761
2012-03-12,9,0,0,0
2012-03-13,9,0,0,0
2012-03-14,9,0,0,0
2012-03-15,9,0,0,0
2012-03-16,9,0,0,0
2012-03-19,9,0,0,0
2012-03-20,9,0,0,0
2012-03-21,9,0,0,0
2012-03-22,8.99,-0.01,-0.11,7030
2012-03-23,8.99,0,0,0
2012-03-26,8.99,0,0,0
2012-03-27,9,0.01,0.11,59216
2012-03-28,9,0,0,55000
2012-03-29,9,0,0,3683
2012-04-02,9,0,0,0
2012-04-03,9,0,0,0
2012-04-04,9,0,0,0
2012-04-05,9,0,0,0
2012-04-10,9,0,0,0
2012-04-11,8.5,-0.5,-5.56,1000
2012-04-12,8.5,0,0,0
2012-04-13,8.5,0,0,0
2012-04-16,8.5,0,0,0
2012-04-17,8.5,0,0,0
2012-04-18,8.5,0,0,601
2012-04-19,8.5,0,0,3000
2012-04-20,8.5,0,0,4796
2012-04-23,8.5,0,0,0
2012-04-24,8.5,0,0,0
2012-04-25,8.5,0,0,12000
2012-04-26,8.2,-0.3,-3.53,10012
2012-04-27,8.5,0.3,3.66,5581
2012-04-30,8.5,0,0,6027
2012-05-01,8.49,-0.01,-0.12,527
2012-05-02,8.49,0,0,0
2012-05-03,8.49,0,0,0
2012-05-04,8.49,0,0,210
2012-05-07,8.49,0,0,2900
2012-05-08,8.49,0,0,0
2012-05-09,8.49,0,0,0
2012-05-10,8.48,-0.01,-0.12,3954
2012-05-11,8.5,0.02,0.24,16507
2012-05-14,8.5,0,0,0
2012-05-15,8.5,0,0,1260
2012-05-16,8.5,0,0,0
2012-05-17,8.5,0,0,0
2012-05-18,8.5,0,0,3888
2012-05-21,8.5,0,0,0
2012-05-22,8.5,0,0,112
2012-05-23,8.5,0,0,0
2012-05-24,8.5,0,0,50
2012-05-25,8.5,0,0,0
2012-05-28,8.5,0,0,0
2012-05-29,8.5,0,0,0
2012-05-31,8.5,0,0,0
2012-06-01,8.5,0,0,0
2012-06-04,8.5,0,0,0
2012-06-05,8.51,0.01,0.12,3000
2012-06-06,8.51,0,0,0
2012-06-08,8.51,0,0,0
2012-06-11,8.5,-0.01,-0.12,5605
2012-06-12,8.5,0,0,0
2012-06-13,8.5,0,0,0
2012-06-14,8.5,0,0,0
2012-06-15,8.5,0,0,0
2012-06-18,8.5,0,0,0
2012-06-20,8.5,0,0,0
2012-06-21,8.5,0,0,0
2012-06-22,8.5,0,0,0
2012-06-25,8.5,0,0,0
2012-06-26,8.5,0,0,0
2012-06-27,8.5,0,0,0
2012-06-28,8.39,-0.11,-1.29,1460
2012-06-29,8.39,0,0,0
2012-07-02,8.39,0,0,0
2012-07-03,8.39,0,0,200
2012-07-04,8.39,0,0,0
2012-07-05,8.39,0,0,0
2012-07-06,8.39,0,0,0
2012-07-09,8.39,0,0,0
2012-07-10,8.39,0,0,0
2012-07-11,8.39,0,0,0
2012-07-12,8.39,0,0,0
2012-07-13,8.39,0,0,0
2012-07-16,8.39,0,0,0
2012-07-17,8.39,0,0,0
2012-07-18,8.39,0,0,0
2012-07-19,8.39,0,0,0
2012-07-20,8.39,0,0,0
2012-07-23,8.39,0,0,0
2012-07-24,8.39,0,0,0
2012-07-25,8.39,0,0,0
2012-07-26,8.39,0,0,0
2012-07-27,8.39,0,0,0
2012-07-30,8.39,0,0,0
2012-07-31,8.39,0,0,0
2012-08-02,8.28,-0.11,-1.31,891
2012-08-03,8.28,0,0,0
2012-08-06,8.28,0,0,3000
2012-08-07,8.15,-0.13,-1.57,12595
2012-08-08,8.15,0,0,0
2012-08-09,8.28,0.13,1.6,22346
2012-08-10,8.28,0,0,0
2012-08-14,8.29,0.01,0.12,29500
2012-08-15,8.29,0,0,0
2012-08-16,8.48,0.19,2.29,3500
2012-08-17,8.5,0.02,0.24,26072
2012-08-21,8.5,0,0,500
2012-08-22,8.5,0,0,0
2012-08-23,8.5,0,0,0
2012-08-24,8.5,0,0,0
2012-08-27,8.4,-0.1,-1.18,241
2012-08-28,8.3,-0.1,-1.19,5000
2012-08-29,8.28,-0.02,-0.24,52840
2012-08-30,8.28,0,0,0
2012-09-03,8.28,0,0,0
2012-09-04,8.67,0.39,4.71,123345
2012-09-05,8.89,0.22,2.54,62601
2012-09-06,9,0.11,1.24,113169
2012-09-07,9,0,0,0
2012-09-10,9,0,0,0
2012-09-11,9.1,0.1,1.11,21035
2012-09-12,9,-0.1,-1.1,151000
2012-09-13,9.05,0.05,0.56,8000
2012-09-14,9.05,0,0,0
2012-09-17,9,-0.05,-0.55,30465
2012-09-18,9.05,0.05,0.56,665
2012-09-19,9.05,0,0,76
2012-09-20,9.05,0,0,0
2012-09-21,9,-0.05,-0.55,4950
2012-09-24,9,0,0,0
2012-09-25,9,0,0,0
2012-09-26,9,0,0,71811
2012-09-27,9,0,0,0
2012-09-28,9,0,0,0
2012-10-01,9,0,0,0
2012-10-02,9,0,0,2483
2012-10-03,9,0,0,0
2012-10-04,9,0,0,0
2012-10-05,9,0,0,0
2012-10-08,9,0,0,0
2012-10-09,9,0,0,0
2012-10-10,9,0,0,10110
2012-10-11,9,0,0,0
2012-10-12,9,0,0,0
2012-10-15,9,0,0,8662
2012-10-16,9,0,0,1338
2012-10-17,9,0,0,7562
2012-10-18,9.01,0.01,0.11,16000
2012-10-19,9.01,0,0,0
2012-10-22,9.01,0,0,938
2012-10-23,9.01,0,0,0
2012-10-24,9.01,0,0,0
2012-10-25,9.01,0,0,20
2012-10-26,9.01,0,0,0
2012-10-29,9.01,0,0,0
2012-10-30,9,-0.01,-0.11,550
2012-10-31,9,0,0,0
2012-11-01,9,0,0,0
2012-11-02,9,0,0,0
2012-11-05,9,0,0,0
2012-11-06,9,0,0,37422
2012-11-07,9,0,0,0
2012-11-08,9,0,0,0
2012-11-09,9,0,0,150
2012-11-12,9,0,0,0
2012-11-14,9,0,0,10000
2012-11-15,9,0,0,0
2012-11-16,9,0,0,9907
2012-11-19,9,0,0,0
2012-11-20,9.01,0.01,0.11,5000
2012-11-21,9.01,0,0,0
2012-11-22,9.01,0,0,0
2012-11-23,9.01,0,0,5967
2012-11-26,9.01,0,0,4033
2012-11-27,9.01,0,0,0
2012-11-28,9.01,0,0,6570
2012-11-29,9.01,0,0,0
2012-11-30,9.01,0,0,0
2012-12-03,9.01,0,0,0
2012-12-04,9.01,0,0,0
2012-12-05,9.01,0,0,0
2012-12-06,9.01,0,0,0
2012-12-07,9.01,0,0,0
2012-12-10,9.01,0,0,0
2012-12-11,9.01,0,0,1430
2012-12-12,9.01,0,0,0
2012-12-13,9.01,0,0,0
2012-12-14,9.04,0.03,0.33,200
2012-12-17,9.04,0,0,0
2012-12-18,9.04,0,0,0
2012-12-19,9.04,0,0,106126
2012-12-20,9.04,0,0,21496
2012-12-21,9.01,-0.03,-0.33,3570
2012-12-24,9.01,0,0,0
2012-12-27,8.99,-0.02,-0.22,7000
2012-12-28,8.99,0,0,0
2012-12-31,8.99,0,0,0
2013-01-02,8.99,0,0,0
2013-01-03,8.99,0,0,0
2013-01-04,8.99,0,0,0
2013-01-07,8.99,0,0,0
2013-01-08,8.99,0,0,0
2013-01-09,8.99,0,0,0
2013-01-10,8.99,0,0,0
2013-01-11,8.99,0,0,100
2013-01-14,8.99,0,0,0
2013-01-15,8.99,0,0,0
2013-01-16,8.99,0,0,1000
2013-01-17,8.99,0,0,300
2013-01-18,8.99,0,0,0
2013-01-21,8.99,0,0,0
2013-01-22,8.99,0,0,0
2013-01-23,8.74,-0.25,-2.78,6160
2013-01-24,8.99,0.25,2.86,1850
2013-01-25,8.99,0,0,0
2013-01-28,8.99,0,0,3401
2013-01-29,8.99,0,0,0
2013-01-30,8.99,0,0,1599
2013-01-31,8.99,0,0,0
2013-02-01,8.99,0,0,0
2013-02-04,8.98,-0.01,-0.11,20000
2013-02-05,8.99,0.01,0.11,6000
2013-02-06,8.99,0,0,641
2013-02-07,8.99,0,0,2678
2013-02-08,8.5,-0.49,-5.45,20000
2013-02-13,8.22,-0.28,-3.29,1000
2013-02-14,8.22,0,0,0
2013-02-15,8.1,-0.12,-1.46,8865
2013-02-18,8.1,0,0,0
2013-02-19,8.1,0,0,0
2013-02-20,8.1,0,0,0
2013-02-21,8.1,0,0,0
2013-02-22,8.1,0,0,0
2013-02-25,8.1,0,0,0
2013-02-26,7.8,-0.3,-3.7,45499
2013-02-27,7.8,0,0,0
2013-02-28,7.8,0,0,0
2013-03-01,7.8,0,0,69130
2013-03-04,7.8,0,0,0
2013-03-05,7.8,0,0,0
2013-03-06,7.8,0,0,340
2013-03-07,7.8,0,0,0
2013-03-08,7.8,0,0,0
2013-03-11,7.8,0,0,0
2013-03-12,7.8,0,0,20000
2013-03-13,7.8,0,0,0
2013-03-14,7.8,0,0,0
2013-03-15,7.8,0,0,0
2013-03-18,7.8,0,0,0
2013-03-19,7.8,0,0,0
2013-03-20,7.8,0,0,40000
2013-03-21,7.8,0,0,25000
2013-03-22,7.8,0,0,17000
2013-03-25,7.8,0,0,0
2013-03-26,7.8,0,0,0
2013-03-27,7.8,0,0,0
2013-03-28,8,0.2,2.56,100
2013-04-02,8,0,0,21850
2013-04-03,8,0,0,0
2013-04-04,8,0,0,0
2013-04-05,8,0,0,0
2013-04-08,8,0,0,0
2013-04-09,8,0,0,0
2013-04-10,8,0,0,0
2013-04-11,7.9,-0.1,-1.25,20
2013-04-12,7.91,0.01,0.13,3329
2013-04-15,7.9,-0.01,-0.13,26000
2013-04-16,7.94,0.04,0.51,106136
2013-04-17,8.2,0.26,3.28,75000
2013-04-18,8.22,0.02,0.24,17885
2013-04-19,8.5,0.28,3.41,200
2013-04-22,8.5,0,0,0
2013-04-23,8.5,0,0,7800
2013-04-24,8.5,0,0,0
2013-04-25,8.5,0,0,0
2013-04-26,9,0.5,5.88,20468
2013-04-29,9,0,0,0
2013-04-30,9.5,0.5,5.56,26000
2013-05-01,9.11,-0.39,-4.11,233615
2013-05-02,9.5,0.39,4.28,1105
2013-05-03,9.5,0,0,0
2013-05-06,9,-0.5,-5.26,430897
2013-05-07,9,0,0,125055
2013-05-08,9,0,0,3000
2013-05-09,9,0,0,1065
2013-05-10,9,0,0,44800
2013-05-13,9,0,0,104400
2013-05-14,9,0,0,55125
2013-05-15,9,0,0,3600
2013-05-16,9,0,0,109500
2013-05-17,9,0,0,157212
2013-05-20,9,0,0,0
2013-05-21,9,0,0,23100
2013-05-22,9,0,0,207100
2013-05-23,9,0,0,15900
2013-05-24,9,0,0,0
2013-05-27,9,0,0,2100
2013-05-28,9,0,0,4995
2013-05-29,9,0,0,9000
2013-06-03,9,0,0,46840
2013-06-04,8.75,-0.25,-2.78,1139
2013-06-05,8.75,0,0,0
2013-06-06,8.99,0.24,2.74,3100
2013-06-07,8.97,-0.02,-0.22,6590
2013-06-10,8.96,-0.01,-0.11,50
2013-06-11,8.98,0.02,0.22,24381
2013-06-12,9,0.02,0.22,1060
2013-06-13,9,0,0,78009
2013-06-14,9,0,0,0
2013-06-17,9,0,0,0
2013-06-18,9,0,0,0
2013-06-20,9,0,0,2732
2013-06-21,9,0,0,0
2013-06-24,9,0,0,0
2013-06-25,9,0,0,55000
2013-06-26,9,0,0,10000
2013-06-27,9,0,0,148598
2013-06-28,9,0,0,92274
2013-07-01,9,0,0,0
2013-07-02,9,0,0,4070
2013-07-03,9,0,0,25000
2013-07-04,9,0,0,0
2013-07-05,9,0,0,0
2013-07-08,9,0,0,0
2013-07-09,9,0,0,0
2013-07-10,9,0,0,0
2013-07-11,9,0,0,0
2013-07-12,9,0,0,0
2013-07-15,9.1,0.1,1.11,300
2013-07-16,9.06,-0.04,-0.44,3000
2013-07-17,9.02,-0.04,-0.44,1000
2013-07-18,9.02,0,0,0
2013-07-19,9.02,0,0,0
2013-07-22,9.02,0,0,0
2013-07-23,9.02,0,0,0
2013-07-24,9.02,0,0,4515
2013-07-25,9.02,0,0,1500
2013-07-26,9.02,0,0,0
2013-07-29,9.02,0,0,0
2013-07-30,9.02,0,0,0
2013-07-31,9.02,0,0,0
2013-08-02,9.5,0.48,5.32,4125
2013-08-05,9.49,-0.01,-0.11,8950
2013-08-06,9.49,0,0,600
2013-08-07,9.49,0,0,0
2013-08-08,9.05,-0.44,-4.64,22758
2013-08-12,9.05,0,0,0
2013-08-13,9.05,0,0,0
2013-08-14,9.05,0,0,1000
2013-08-15,9.05,0,0,0
2013-08-16,9.07,0.02,0.22,1733
2013-08-19,9.07,0,0,0
2013-08-20,9.07,0,0,0
2013-08-21,9.07,0,0,0
2013-08-22,9.07,0,0,0
2013-08-23,9.07,0,0,0
2013-08-26,9.07,0,0,0
2013-08-27,9.13,0.06,0.66,346
2013-08-28,9.17,0.04,0.44,1000
2013-08-29,9.5,0.33,3.6,26775
2013-08-30,9.5,0,0,0
2013-09-02,9.5,0,0,64212
2013-09-03,9.5,0,0,0
2013-09-04,9.54,0.04,0.42,1560
2013-09-05,9.51,-0.03,-0.31,216
2013-09-06,9.51,0,0,0
2013-09-09,9.6,0.09,0.95,1032
2013-09-10,9.61,0.01,0.1,200
2013-09-11,9.61,0,0,2800
2013-09-12,9.61,0,0,0
2013-09-13,10,0.39,4.06,77088
2013-09-16,10,0,0,0
2013-09-17,10,0,0,0
2013-09-18,10.01,0.01,0.1,500
2013-09-19,10.01,0,0,0
2013-09-20,10.01,0,0,0
2013-09-23,10.02,0.01,0.1,388
2013-09-25,10.05,0.03,0.3,3212
2013-09-26,10.05,0,0,0
2013-09-27,10.05,0,0,0
2013-09-30,10.05,0,0,0
2013-10-01,10.05,0,0,0
2013-10-02,10.5,0.45,4.48,5000
2013-10-03,10.5,0,0,0
2013-10-04,10.5,0,0,0
2013-10-07,10.5,0,0,0
2013-10-08,11,0.5,4.76,4639
2013-10-09,11,0,0,361
2013-10-10,11,0,0,0
2013-10-11,11.5,0.5,4.55,2529
2013-10-14,11.5,0,0,0
2013-10-15,12,0.5,4.35,14000
2013-10-16,12.54,0.54,4.5,8500
2013-10-17,12.54,0,0,0
2013-10-18,13.45,0.91,7.26,13260
2013-10-21,13.29,-0.16,-1.19,1771
2013-10-22,13.5,0.21,1.58,1000
2013-10-23,13.5,0,0,100
2013-10-24,13.5,0,0,6525
2013-10-25,13.5,0,0,107132
2013-10-28,13.5,0,0,1000
2013-10-29,13.49,-0.01,-0.07,387
2013-10-30,13.44,-0.05,-0.37,6012
2013-10-31,13.43,-0.01,-0.07,10
2013-11-01,13.42,-0.01,-0.07,500
2013-11-04,13.42,0,0,0
2013-11-05,13.42,0,0,0
2013-11-06,13.42,0,0,304
2013-11-07,13.42,0,0,0
2013-11-08,13.25,-0.17,-1.27,2000
2013-11-11,13.25,0,0,0
2013-11-12,13.24,-0.01,-0.08,600
2013-11-13,13.24,0,0,0
2013-11-14,13.24,0,0,0
2013-11-15,13.24,0,0,0
2013-11-18,13.24,0,0,0
2013-11-19,13.24,0,0,0
2013-11-20,13.24,0,0,0
2013-11-21,13.24,0,0,0
2013-11-22,13.14,-0.1,-0.76,23000
2013-11-25,13,-0.14,-1.07,1129
2013-11-26,13,0,0,7085
2013-11-27,13,0,0,100
2013-11-28,13,0,0,1100
2013-11-29,13,0,0,10
2013-12-02,13,0,0,0
2013-12-03,13,0,0,100
2013-12-04,13,0,0,0
2013-12-05,13,0,0,0
2013-12-06,13,0,0,0
2013-12-09,13,0,0,0
2013-12-10,13,0,0,0
2013-12-11,12.75,-0.25,-1.92,27750
2013-12-12,12.75,0,0,0
2013-12-13,12.75,0,0,0
2013-12-16,12.5,-0.25,-1.96,25000
2013-12-17,12.5,0,0,0
2013-12-18,12.5,0,0,0
2013-12-19,12.5,0,0,0
2013-12-20,12.47,-0.03,-0.24,292
2013-12-23,12.47,0,0,0
2013-12-24,12.47,0,0,0
2013-12-27,12.47,0,0,200
2013-12-30,12.47,0,0,0
2013-12-31,12.47,0,0,100
2014-01-02,12.47,0,0,0
2014-01-03,12.47,0,0,0
2014-01-06,12.45,-0.02,-0.16,158
2014-01-07,12.47,0.02,0.16,51000
2014-01-08,12.44,-0.03,-0.24,600
2014-01-09,12.44,0,0,0
2014-01-10,12.44,0,0,0
2014-01-13,12.43,-0.01,-0.08,1978
2014-01-14,12,-0.43,-3.46,12059
2014-01-15,11.99,-0.01,-0.08,13098
2014-01-16,11.8,-0.19,-1.59,66156
2014-01-17,11.8,0,0,0
2014-01-20,11.8,0,0,0
2014-01-21,11.8,0,0,0
2014-01-22,11.8,0,0,0
2014-01-23,11.8,0,0,0
2014-01-24,11.5,-0.3,-2.54,101502
2014-01-27,11,-0.5,-4.35,1000
2014-01-28,10.75,-0.25,-2.27,47764
2014-01-29,10.75,0,0,1298
2014-01-30,10.84,0.09,0.84,21038
2014-01-31,10.75,-0.09,-0.83,35000
2014-02-03,10.75,0,0,10170
2014-02-04,10.75,0,0,36089
2014-02-05,10.76,0.01,0.09,78595
2014-02-06,10.75,-0.01,-0.09,15432
2014-02-07,10.75,0,0,36568
2014-02-10,10.75,0,0,6800
2014-02-11,10.75,0,0,15000
2014-02-12,10.75,0,0,0
2014-02-13,10.75,0,0,0
2014-02-14,10.75,0,0,100
2014-02-17,10.75,0,0,3100
2014-02-18,10.75,0,0,0
2014-02-19,10.75,0,0,0
2014-02-20,10.75,0,0,4905
2014-02-21,10.75,0,0,0
2014-02-24,10.75,0,0,0
2014-02-25,10.75,0,0,0
2014-02-26,10.76,0.01,0.09,990
2014-02-27,10.76,0,0,0
2014-02-28,10.76,0,0,0
2014-03-05,10.79,0.03,0.28,1500
2014-03-06,10.79,0,0,0
2014-03-07,10.79,0,0,0
2014-03-10,11,0.21,1.95,2188
2014-03-11,11,0,0,0
2014-03-12,11.01,0.01,0.09,29830
2014-03-13,11,-0.01,-0.09,1134
2014-03-14,11,0,0,12870
2014-03-17,11,0,0,52
2014-03-18,11,0,0,5038
2014-03-19,11,0,0,0
2014-03-20,11,0,0,0
2014-03-21,11,0,0,0
2014-03-24,11,0,0,3000
2014-03-25,11,0,0,10
2014-03-26,11,0,0,900
2014-03-27,11,0,0,602
2014-03-28,11,0,0,0
2014-04-01,11,0,0,0
2014-04-02,11,0,0,16470
2014-04-03,11,0,0,3530
2014-04-04,11,0,0,5991
2014-04-07,10.8,-0.2,-1.82,500
2014-04-08,11,0.2,1.85,12200
2014-04-09,11,0,0,3519
2014-04-10,11,0,0,5000
2014-04-11,11,0,0,12000
2014-04-14,11,0,0,29862
2014-04-15,11,0,0,2782
2014-04-16,11,0,0,0
2014-04-17,11,0,0,7318
2014-04-22,11,0,0,0
2014-04-23,11.7,0.7,6.36,3000
2014-04-24,11.7,0,0,0
2014-04-25,12.99,1.29,11.03,12960
2014-04-28,12.99,0,0,20201
2014-04-29,12.99,0,0,2709
2014-04-30,13,0.01,0.08,35851
2014-05-01,13,0,0,0
2014-05-02,13,0,0,56200
2014-05-05,13,0,0,59576
2014-05-06,13,0,0,27000
2014-05-07,13,0,0,9563
2014-05-08,13,0,0,65078
2014-05-09,12.75,-0.25,-1.92,263184
2014-05-12,12.75,0,0,25300
2014-05-13,12.75,0,0,0
2014-05-14,12.75,0,0,0
2014-05-15,13,0.25,1.96,1000
2014-05-16,13,0,0,0
2014-05-19,13,0,0,0
2014-05-20,13,0,0,5000
2014-05-21,13,0,0,0
2014-05-22,13,0,0,310
2014-05-23,13,0,0,0
2014-05-26,13,0,0,0
2014-05-27,13,0,0,100
2014-05-28,13,0,0,161
2014-05-29,13,0,0,0
2014-05-30,13,0,0,0
2014-06-02,13,0,0,0
2014-06-03,12.98,-0.02,-0.15,835
2014-06-04,12.98,0,0,0
2014-06-05,12.75,-0.23,-1.77,25380
2014-06-06,12.75,0,0,0
2014-06-09,12.75,0,0,3000
2014-06-10,12.75,0,0,0
2014-06-11,12.75,0,0,4000
2014-06-12,12.75,0,0,200
2014-06-13,12.75,0,0,0
2014-06-16,12.75,0,0,0
2014-06-17,12.75,0,0,51157
2014-06-18,12.75,0,0,0
2014-06-23,12.75,0,0,21500
2014-06-24,12.74,-0.01,-0.08,87926
2014-06-25,12.75,0.01,0.08,11340
2014-06-26,12.75,0,0,0
2014-06-27,12.75,0,0,200
2014-06-30,13,0.25,1.96,20216
2014-07-01,13,0,0,0
2014-07-02,13,0,0,0
2014-07-03,13,0,0,100
2014-07-04,13,0,0,0
2014-07-07,13,0,0,200
2014-07-08,13,0,0,0
2014-07-09,13,0,0,830
2014-07-10,12.98,-0.02,-0.15,963
2014-07-11,12.98,0,0,800
2014-07-14,12.98,0,0,0
2014-07-15,12.98,0,0,0
2014-07-16,12.98,0,0,0
2014-07-17,12.75,-0.23,-1.77,50094
2014-07-18,12.75,0,0,45206
2014-07-21,12.75,0,0,0
2014-07-22,12.75,0,0,0
2014-07-23,12.75,0,0,0
2014-07-24,12.75,0,0,13570
2014-07-25,12.75,0,0,0
2014-07-28,12.75,0,0,800
2014-07-30,12.75,0,0,29900
2014-07-31,12.75,0,0,500
2014-08-04,12.76,0.01,0.08,2000
2014-08-05,12.76,0,0,0
