Date,ClosingQuote,Change ($),Change (%),Volume Traded
2014-08-06,12.76,0,0,0
2014-08-07,12.76,0,0,0
2014-08-08,12.76,0,0,0
2014-08-11,12.75,-0.01,-0.08,66870
2014-08-12,12.75,0,0,0
2014-08-13,12.75,0,0,0
2014-08-14,12.75,0,0,0
2014-08-15,12.75,0,0,13130
2014-08-18,12.75,0,0,11870
2014-08-19,12.75,0,0,0
2014-08-20,12.75,0,0,7000
2014-08-21,12.75,0,0,32541
2014-08-22,12.75,0,0,70
2014-08-25,12.75,0,0,523
2014-08-26,12.75,0,0,0
2014-08-27,12.75,0,0,0
2014-08-28,12.75,0,0,0
2014-08-29,12.75,0,0,0
2014-09-02,12.75,0,0,0
2014-09-03,12.75,0,0,0
2014-09-04,12.75,0,0,0
2014-09-05,12.74,-0.01,-0.08,525
2014-09-08,12.75,0.01,0.08,23950
2014-09-09,12.74,-0.01,-0.08,392
2014-09-10,12.75,0.01,0.08,230
2014-09-11,12.75,0,0,26000
2014-09-12,12.75,0,0,0
2014-09-15,12.75,0,0,0
2014-09-16,12.75,0,0,0
2014-09-17,12.75,0,0,0
2014-09-18,12.75,0,0,0
2014-09-19,12.75,0,0,0
2014-09-22,12.7,-0.05,-0.39,393
2014-09-23,12.7,0,0,193
2014-09-25,12.7,0,0,5393
2014-09-26,12.7,0,0,13841
2014-09-29,12.75,0.05,0.39,82069
2014-09-30,12.75,0,0,2000
2014-10-01,12.75,0,0,7
2014-10-02,12.75,0,0,0
2014-10-03,12.75,0,0,300
2014-10-06,12.75,0,0,0
2014-10-07,12.75,0,0,313
2014-10-08,12.75,0,0,0
2014-10-09,12.64,-0.11,-0.86,1923
2014-10-10,12.64,0,0,0
2014-10-13,12.62,-0.02,-0.16,1500
2014-10-14,12.55,-0.07,-0.56,10000
2014-10-15,12.5,-0.05,-0.4,29087
2014-10-16,12.5,0,0,150
2014-10-17,12.52,0.02,0.16,90
2014-10-20,12.52,0,0,0
2014-10-21,12.52,0,0,0
2014-10-22,12.52,0,0,0
2014-10-24,12.55,0.03,0.24,400
2014-10-27,12.53,-0.02,-0.16,2210
2014-10-28,12.5,-0.03,-0.24,9627
2014-10-29,12.5,0,0,8137
2014-10-30,12.5,0,0,0
2014-10-31,12.5,0,0,0
2014-11-03,12.5,0,0,0
2014-11-04,12.55,0.05,0.4,1724
2014-11-05,12.75,0.2,1.59,14903
2014-11-06,12.75,0,0,8552
2014-11-07,12.75,0,0,0
2014-11-10,12.75,0,0,3396
2014-11-11,12.75,0,0,1000
2014-11-12,12.75,0,0,0
2014-11-13,12.76,0.01,0.08,4266
2014-11-14,12.76,0,0,0
2014-11-17,12.76,0,0,26387
2014-11-18,12.76,0,0,0
2014-11-19,12.76,0,0,0
2014-11-20,12.76,0,0,0
2014-11-21,12.76,0,0,0
2014-11-24,12.76,0,0,0
2014-11-25,12.76,0,0,0
2014-11-26,12.76,0,0,1057
2014-11-27,12.76,0,0,10823
2014-11-28,12.76,0,0,0
2014-12-01,12.76,0,0,990
2014-12-02,12.76,0,0,0
2014-12-03,12.76,0,0,0
2014-12-04,12.77,0.01,0.08,4025
2014-12-05,12.77,0,0,0
2014-12-08,12.78,0.01,0.08,1000
2014-12-09,12.78,0,0,0
2014-12-10,12.78,0,0,0
2014-12-11,12.78,0,0,0
2014-12-12,12.82,0.04,0.31,4500
2014-12-15,12.82,0,0,0
2014-12-16,12.89,0.07,0.55,1224
2014-12-17,12.89,0,0,0
2014-12-18,13.26,0.37,2.87,2000
2014-12-19,13.26,0,0,7902
2014-12-22,13.26,0,0,1998
2014-12-23,13.26,0,0,1200
2014-12-24,13.3,0.04,0.3,250
2014-12-29,13.5,0.2,1.5,5180
2014-12-30,13.5,0,0,0
2014-12-31,13.5,0,0,0
2015-01-02,13.5,0,0,0
2015-01-05,13.5,0,0,0
2015-01-06,13.5,0,0,0
2015-01-07,14,0.5,3.7,10000
2015-01-08,14,0,0,0
2015-01-09,14,0,0,200
2015-01-12,14.74,0.74,5.29,9600
2015-01-13,14.74,0,0,0
2015-01-14,15,0.26,1.76,15000
2015-01-15,15.01,0.01,0.07,1980
2015-01-16,15.5,0.49,3.26,11563
2015-01-19,15.5,0,0,0
2015-01-20,15.5,0,0,0
2015-01-21,15.5,0,0,0
2015-01-22,15.5,0,0,0
2015-01-23,15.5,0,0,750
2015-01-26,16,0.5,3.23,36856
2015-01-27,16,0,0,2000
2015-01-28,16,0,0,4419
2015-01-29,15.98,-0.02,-0.13,413
2015-01-30,15.98,0,0,156
2015-02-02,15.94,-0.04,-0.25,1772
2015-02-03,15.9,-0.04,-0.25,1972
2015-02-04,15.9,0,0,0
2015-02-05,15.9,0,0,0
2015-02-06,15.9,0,0,0
2015-02-09,15.9,0,0,0
2015-02-10,15.9,0,0,0
2015-02-11,15.9,0,0,0
2015-02-12,15.9,0,0,0
2015-02-13,15.9,0,0,0
2015-02-18,15.9,0,0,0
2015-02-19,15.9,0,0,0
2015-02-20,15.9,0,0,0
2015-02-23,15.9,0,0,0
2015-02-24,15.9,0,0,0
2015-02-25,15.9,0,0,0
2015-02-26,15.9,0,0,0
2015-02-27,15.9,0,0,0
2015-03-02,15.06,-0.84,-5.28,203387
2015-03-03,15,-0.06,-0.4,655
2015-03-04,15,0,0,0
2015-03-05,15,0,0,0
2015-03-06,15,0,0,0
2015-03-09,15,0,0,0
2015-03-10,15,0,0,0
2015-03-11,14.96,-0.04,-0.27,1500
2015-03-12,14.9,-0.06,-0.4,5334
2015-03-13,14.89,-0.01,-0.07,650
2015-03-16,14.89,0,0,0
2015-03-17,14.5,-0.39,-2.62,27500
2015-03-18,14.5,0,0,0
2015-03-19,14.25,-0.25,-1.72,8640
2015-03-20,14.01,-0.24,-1.68,14952
2015-03-23,14.01,0,0,0
2015-03-24,14.01,0,0,0
2015-03-25,14,-0.01,-0.07,1150
2015-03-26,14,0,0,350
2015-03-27,14,0,0,10548
2015-03-31,14,0,0,7000
2015-04-01,14,0,0,0
2015-04-02,14,0,0,0
2015-04-07,14,0,0,0
2015-04-08,14,0,0,0
2015-04-09,14,0,0,0
2015-04-10,14,0,0,0
2015-04-13,13.99,-0.01,-0.07,384
2015-04-14,13.99,0,0,0
2015-04-15,13.99,0,0,0
2015-04-16,13.99,0,0,0
2015-04-17,13.99,0,0,0
2015-04-20,13.98,-0.01,-0.07,125
2015-04-21,13.98,0,0,0
2015-04-22,13.98,0,0,0
2015-04-23,13.98,0,0,0
2015-04-24,13.91,-0.07,-0.5,2021
2015-04-27,13.91,0,0,0
2015-04-28,13.91,0,0,0
2015-04-29,13.91,0,0,0
2015-04-30,13.9,-0.01,-0.07,18471
2015-05-01,13.9,0,0,0
2015-05-04,13.9,0,0,0
2015-05-05,13.9,0,0,0
2015-05-06,13.9,0,0,715
2015-05-07,13.9,0,0,0
2015-05-08,13.9,0,0,0
2015-05-11,13.9,0,0,10000
2015-05-12,13.9,0,0,0
2015-05-13,13.9,0,0,0
2015-05-14,13.9,0,0,6099
2015-05-15,13.9,0,0,0
2015-05-18,13.9,0,0,0
2015-05-19,13.9,0,0,0
2015-05-20,13.9,0,0,0
2015-05-21,13.9,0,0,0
2015-05-22,13.9,0,0,5785
2015-05-25,13.9,0,0,0
2015-05-26,13.9,0,0,0
2015-05-27,13.9,0,0,0
2015-05-28,13.9,0,0,0
2015-05-29,13.9,0,0,0
2015-06-01,13.9,0,0,0
2015-06-02,13.9,0,0,44
2015-06-03,13.9,0,0,0
2015-06-05,13.9,0,0,0
2015-06-08,13.9,0,0,0
2015-06-09,13.9,0,0,0
2015-06-10,13.9,0,0,371
2015-06-11,13.9,0,0,0
2015-06-12,13.9,0,0,0
2015-06-15,13.9,0,0,0
2015-06-16,13.9,0,0,0
2015-06-17,13.9,0,0,0
2015-06-18,13.9,0,0,0
2015-06-22,13.9,0,0,0
2015-06-23,13.9,0,0,0
2015-06-24,13.9,0,0,0
2015-06-25,13.9,0,0,0
2015-06-26,13.9,0,0,0
2015-06-29,13.9,0,0,0
2015-06-30,13.9,0,0,0
2015-07-01,13.9,0,0,5005
2015-07-02,13.9,0,0,6749
2015-07-03,13.9,0,0,0
2015-07-06,13.9,0,0,3251
2015-07-07,13.9,0,0,0
2015-07-08,13.9,0,0,0
2015-07-09,13.9,0,0,12749
2015-07-10,13.9,0,0,1600
2015-07-13,13.9,0,0,17090
2015-07-14,13.9,0,0,13000
2015-07-15,13.9,0,0,0
2015-07-16,14,0.1,0.72,1273
2015-07-17,14,0,0,0
2015-07-20,14,0,0,2000
2015-07-21,14,0,0,63
2015-07-22,14,0,0,0
2015-07-23,14,0,0,0
2015-07-24,14,0,0,1188
2015-07-27,14.01,0.01,0.07,30000
2015-07-28,14.01,0,0,4950
2015-07-29,14.01,0,0,500
2015-07-30,14.01,0,0,0
2015-07-31,14.01,0,0,0
2015-08-03,14.01,0,0,0
2015-08-04,14.02,0.01,0.07,870
2015-08-05,14.01,-0.01,-0.07,19156
2015-08-06,14.01,0,0,0
2015-08-07,14,-0.01,-0.07,8173
2015-08-10,14,0,0,0
2015-08-11,14,0,0,0
2015-08-12,14,0,0,0
2015-08-13,14,0,0,87735
2015-08-14,14,0,0,0
2015-08-17,14,0,0,0
2015-08-18,14,0,0,0
2015-08-19,14,0,0,1940
2015-08-20,14,0,0,40
2015-08-21,14,0,0,0
2015-08-24,14,0,0,500
2015-08-25,14,0,0,0
2015-08-26,14,0,0,0
2015-08-27,14,0,0,460
2015-08-28,14,0,0,0
2015-09-01,14,0,0,0
2015-09-02,14,0,0,0
2015-09-03,14,0,0,12645
2015-09-04,14,0,0,25000
2015-09-07,14,0,0,15100
2015-09-08,14.5,0.5,3.57,1000000
2015-09-09,14.5,0,0,540
2015-09-10,14.5,0,0,0
2015-09-11,14.5,0,0,0
2015-09-14,14,-0.5,-3.45,1772
2015-09-15,14,0,0,0
2015-09-16,14,0,0,0
2015-09-17,14,0,0,3984
2015-09-18,14,0,0,0
2015-09-21,14,0,0,30270
2015-09-22,14,0,0,0
2015-09-23,14,0,0,0
2015-09-25,14,0,0,0
2015-09-28,14,0,0,0
2015-09-29,14,0,0,42000
2015-09-30,14,0,0,0
2015-10-01,14,0,0,53946
2015-10-02,14,0,0,0
2015-10-05,14,0,0,0
2015-10-06,14,0,0,9925
2015-10-07,14,0,0,0
2015-10-08,14,0,0,0
2015-10-09,14,0,0,0
2015-10-12,14,0,0,22
2015-10-13,14,0,0,0
2015-10-14,14,0,0,1478
2015-10-15,14,0,0,0
2015-10-16,14,0,0,0
2015-10-19,14,0,0,0
2015-10-20,14.01,0.01,0.07,598
2015-10-21,14,-0.01,-0.07,8237
2015-10-22,14,0,0,842
2015-10-23,14,0,0,19921
2015-10-26,14,0,0,0
2015-10-27,14,0,0,0
2015-10-28,14,0,0,0
2015-10-29,14,0,0,0
2015-10-30,14,0,0,8149
2015-11-02,14,0,0,0
2015-11-03,14,0,0,1851
2015-11-04,14,0,0,0
2015-11-05,14,0,0,28679
2015-11-06,14,0,0,0
2015-11-09,14,0,0,500
2015-11-11,14,0,0,0
2015-11-12,14,0,0,0
2015-11-13,14,0,0,0
2015-11-16,14,0,0,0
2015-11-17,14,0,0,0
2015-11-18,14,0,0,0
2015-11-19,14,0,0,74
2015-11-20,14,0,0,0
2015-11-23,14,0,0,0
2015-11-24,14,0,0,0
2015-11-25,14,0,0,0
2015-11-26,14,0,0,0
2015-11-27,14,0,0,0
2015-11-30,14,0,0,0
2015-12-01,13.99,-0.01,-0.07,5763
2015-12-02,13.99,0,0,0
2015-12-03,13.99,0,0,0
2015-12-04,13.99,0,0,0
2015-12-07,13.99,0,0,0
2015-12-08,13.99,0,0,0
2015-12-09,13.99,0,0,0
2015-12-10,13.99,0,0,0
2015-12-11,13.99,0,0,0
2015-12-14,13.98,-0.01,-0.07,704
2015-12-15,13.97,-0.01,-0.07,200
2015-12-16,13.97,0,0,0
2015-12-17,13.97,0,0,0
2015-12-18,13.97,0,0,0
2015-12-21,13.97,0,0,0
2015-12-22,13.97,0,0,0
2015-12-23,13.97,0,0,0
2015-12-24,13.97,0,0,0
2015-12-28,13.97,0,0,0
2015-12-29,13.97,0,0,0
2015-12-30,13.97,0,0,0
2015-12-31,13.97,0,0,0
2016-01-04,13.95,-0.02,-0.14,20000
2016-01-05,13.93,-0.02,-0.14,11500
2016-01-06,13.75,-0.18,-1.29,2
2016-01-07,13.74,-0.01,-0.07,3435
2016-01-08,13.74,0,0,0
2016-01-11,13.74,0,0,0
2016-01-12,13.74,0,0,0
2016-01-13,13.74,0,0,0
2016-01-14,13.64,-0.1,-0.73,850
2016-01-15,13.64,0,0,0
2016-01-18,13.62,-0.02,-0.15,20976
2016-01-19,13.62,0,0,0
2016-01-20,13.6,-0.02,-0.15,49
2016-01-21,13.6,0,0,0
2016-01-22,13.6,0,0,15906
2016-01-25,13.6,0,0,0
2016-01-26,13.6,0,0,0
2016-01-27,13.6,0,0,0
2016-01-28,13.6,0,0,110
2016-01-29,13.6,0,0,850
2016-02-01,13.6,0,0,0
2016-02-02,13.6,0,0,0
2016-02-03,13.6,0,0,0
2016-02-04,13.6,0,0,0
2016-02-05,13.6,0,0,0
2016-02-10,13.6,0,0,0
2016-02-11,13.6,0,0,0
2016-02-12,13.6,0,0,0
2016-02-15,13.6,0,0,0
2016-02-16,13.6,0,0,0
2016-02-17,13.6,0,0,0
2016-02-18,13.6,0,0,0
2016-02-19,13.6,0,0,0
2016-02-22,13.6,0,0,0
2016-02-23,13.6,0,0,726
2016-02-24,13.6,0,0,358
2016-02-25,13.6,0,0,0
2016-02-26,13.6,0,0,0
2016-02-29,13.6,0,0,0
2016-03-01,13.6,0,0,0
2016-03-02,13.6,0,0,0
2016-03-03,13.6,0,0,0
2016-03-04,13.6,0,0,0
2016-03-07,13.6,0,0,0
2016-03-08,13.6,0,0,0
2016-03-09,13.6,0,0,0
2016-03-10,13.6,0,0,0
2016-03-11,13.6,0,0,0
2016-03-14,13.6,0,0,0
2016-03-15,13.6,0,0,0
2016-03-16,13.6,0,0,0
2016-03-17,13.6,0,0,0
2016-03-18,13.6,0,0,0
2016-03-21,13.6,0,0,0
2016-03-22,13.6,0,0,0
2016-03-23,13.6,0,0,0
2016-03-24,13.25,-0.35,-2.57,16959
2016-03-29,13.25,0,0,0
2016-03-31,13.25,0,0,0
2016-04-01,13.25,0,0,0
2016-04-04,13.25,0,0,0
2016-04-05,13.25,0,0,0
2016-04-06,13.25,0,0,0
2016-04-07,13.18,-0.07,-0.53,1500
2016-04-08,13.2,0.02,0.15,36541
2016-04-11,13.2,0,0,225
2016-04-12,13.2,0,0,75
2016-04-13,13.2,0,0,0
2016-04-14,13,-0.2,-1.52,7000
2016-04-15,13,0,0,18000
2016-04-18,13,0,0,0
2016-04-19,13,0,0,0
2016-04-20,13,0,0,5780
2016-04-21,13,0,0,0
2016-04-22,12.9,-0.1,-0.77,1848
2016-04-25,13,0.1,0.78,60
2016-04-26,13,0,0,0
2016-04-27,13,0,0,0
2016-04-28,13,0,0,1875
2016-04-29,13,0,0,0
2016-05-02,13,0,0,0
2016-05-03,13,0,0,0
2016-05-04,13,0,0,0
2016-05-05,13,0,0,0
2016-05-06,13,0,0,0
2016-05-09,13,0,0,0
2016-05-10,13,0,0,0
2016-05-11,13,0,0,0
2016-05-12,12.99,-0.01,-0.08,385
2016-05-13,12.99,0,0,0
2016-05-16,12.99,0,0,0
2016-05-17,12.99,0,0,0
2016-05-18,12.99,0,0,0
2016-05-19,12.54,-0.45,-3.46,1600
2016-05-20,12.9,0.36,2.87,11779
2016-05-23,12.9,0,0,0
2016-05-24,12.9,0,0,0
2016-05-25,12.9,0,0,0
2016-05-27,12.9,0,0,0
2016-05-31,12.9,0,0,0
2016-06-01,12.9,0,0,0
2016-06-02,12.9,0,0,0
2016-06-03,12.9,0,0,0
2016-06-06,12.9,0,0,0
2016-06-07,12.9,0,0,0
2016-06-08,12.76,-0.14,-1.09,3454
2016-06-09,12.75,-0.01,-0.08,100
2016-06-10,12.75,0,0,0
2016-06-13,12.75,0,0,0
2016-06-14,12.75,0,0,0
2016-06-15,12.75,0,0,0
2016-06-16,12.75,0,0,0
2016-06-17,12.81,0.06,0.47,15200
2016-06-21,12.81,0,0,0
2016-06-22,12.81,0,0,0
2016-06-23,12.9,0.09,0.7,460
2016-06-24,12.9,0,0,6689
2016-06-27,12.9,0,0,0
2016-06-28,12.9,0,0,0
2016-06-29,13,0.1,0.78,31835
2016-06-30,13,0,0,0
2016-07-01,13,0,0,6000
2016-07-04,13,0,0,1350
2016-07-05,13,0,0,0
2016-07-07,13,0,0,0
2016-07-08,13,0,0,0
2016-07-11,13,0,0,0
2016-07-12,13,0,0,200
2016-07-13,13,0,0,0
2016-07-14,13.6,0.6,4.62,20495
2016-07-15,13.6,0,0,6131
2016-07-18,13.6,0,0,0
2016-07-19,13.5,-0.1,-0.74,200
2016-07-20,13.5,0,0,0
2016-07-21,13.5,0,0,0
2016-07-22,13.5,0,0,0
2016-07-25,13.5,0,0,250
2016-07-26,13.5,0,0,5000
2016-07-27,13.5,0,0,0
2016-07-28,13.51,0.01,0.07,25700
2016-07-29,13.51,0,0,0
2016-08-02,13.51,0,0,0
2016-08-03,13.51,0,0,0
2016-08-04,13.51,0,0,0
2016-08-05,13.51,0,0,0
2016-08-08,13.51,0,0,0
2016-08-09,13.51,0,0,0
2016-08-10,13.51,0,0,0
2016-08-11,13.51,0,0,0
2016-08-12,13.51,0,0,0
2016-08-15,13.51,0,0,0
2016-08-16,13.51,0,0,0
2016-08-17,14,0.49,3.63,7049
2016-08-18,14,0,0,0
2016-08-19,14,0,0,0
2016-08-22,14,0,0,0
2016-08-23,14,0,0,0
2016-08-24,14,0,0,0
2016-08-25,14,0,0,0
2016-08-26,14,0,0,0
2016-08-29,14,0,0,80692
2016-08-30,14,0,0,482737
2016-09-01,14,0,0,40633
2016-09-02,14,0,0,27
2016-09-05,14,0,0,41984
2016-09-06,14.02,0.02,0.14,18685
2016-09-07,14.02,0,0,0
2016-09-08,14.02,0,0,0
2016-09-09,14.02,0,0,0
2016-09-12,14.01,-0.01,-0.07,10300
2016-09-13,14.01,0,0,0
2016-09-14,14.01,0,0,0
2016-09-15,14,-0.01,-0.07,2150
2016-09-16,14.04,0.04,0.29,6000
2016-09-19,14.04,0,0,0
2016-09-20,14.04,0,0,0
2016-09-21,14.04,0,0,0
2016-09-22,14.04,0,0,0
2016-09-23,14.5,0.46,3.28,5000
2016-09-26,14.5,0,0,0
2016-09-27,14.5,0,0,0
2016-09-28,14.5,0,0,0
2016-09-29,14.5,0,0,149
2016-09-30,14.5,0,0,0
2016-10-03,14.5,0,0,0
2016-10-04,14.55,0.05,0.34,40000
2016-10-05,14.55,0,0,0
2016-10-06,14.56,0.01,0.07,110
2016-10-07,14.56,0,0,0
2016-10-10,14.56,0,0,0
2016-10-11,14.65,0.09,0.62,2000
2016-10-12,14.65,0,0,0
2016-10-13,14.65,0,0,1200
2016-10-14,14.65,0,0,0
2016-10-17,14.65,0,0,0
2016-10-18,14.65,0,0,0
2016-10-19,14.65,0,0,0
2016-10-20,14.65,0,0,0
2016-10-21,14.65,0,0,0
2016-10-24,14.65,0,0,0
2016-10-25,14.65,0,0,2219
2016-10-26,14.95,0.3,2.05,10000
2016-10-27,15,0.05,0.33,15849
2016-10-28,15,0,0,0
2016-10-31,15,0,0,0
2016-11-01,15,0,0,2525
2016-11-02,15,0,0,0
2016-11-03,15.5,0.5,3.33,3000
2016-11-04,15.5,0,0,0
2016-11-07,15.5,0,0,7317
2016-11-08,15.5,0,0,0
2016-11-09,15.5,0,0,0
2016-11-10,16,0.5,3.23,3000
2016-11-11,16.01,0.01,0.06,2000
2016-11-14,16.01,0,0,0
2016-11-15,15.63,-0.38,-2.37,82750
2016-11-16,15.5,-0.13,-0.83,90500
2016-11-17,15.5,0,0,66534
2016-11-18,15.5,0,0,20000
2016-11-21,15.5,0,0,168184
2016-11-22,15.5,0,0,150473
2016-11-23,15.5,0,0,0
2016-11-24,15.5,0,0,0
2016-11-25,15.5,0,0,0
2016-11-28,15.5,0,0,0
2016-11-29,16,0.5,3.23,150
2016-11-30,15.5,-0.5,-3.13,2000
2016-12-01,15.5,0,0,1000
2016-12-02,15.5,0,0,0
2016-12-05,15.5,0,0,62
2016-12-06,15.5,0,0,15
2016-12-07,15.5,0,0,75000
2016-12-08,15.5,0,0,0
2016-12-09,15.5,0,0,0
2016-12-12,15.5,0,0,0
2016-12-13,15.5,0,0,0
2016-12-14,15.5,0,0,0
2016-12-15,15.5,0,0,0
2016-12-16,15.5,0,0,0
2016-12-19,15.5,0,0,0
2016-12-20,15.5,0,0,0
2016-12-21,15.5,0,0,0
2016-12-22,15.5,0,0,0
2016-12-23,15,-0.5,-3.23,36443
2016-12-28,15,0,0,0
2016-12-29,15,0,0,0
2016-12-30,15,0,0,0
2017-01-03,14.76,-0.24,-1.6,5131
2017-01-04,14.76,0,0,0
2017-01-05,14.76,0,0,0
2017-01-06,14.76,0,0,0
2017-01-09,14.7,-0.06,-0.41,2221
2017-01-10,14.7,0,0,0
2017-01-11,14.7,0,0,0
2017-01-12,14.7,0,0,12025
2017-01-13,14.7,0,0,0
2017-01-16,14.7,0,0,0
2017-01-17,14.7,0,0,0
2017-01-18,14.7,0,0,0
2017-01-19,14.7,0,0,0
2017-01-20,14.7,0,0,0
2017-01-23,14.7,0,0,4000
2017-01-24,14.71,0.01,0.07,30000
2017-01-25,14.71,0,0,0
2017-01-26,14.72,0.01,0.07,11968
2017-01-27,14.72,0,0,0
2017-01-30,14.72,0,0,0
2017-01-31,14.75,0.03,0.2,14100
2017-02-01,14.75,0,0,450
2017-02-02,14.75,0,0,0
2017-02-03,14.75,0,0,0
2017-02-06,14.75,0,0,0
2017-02-07,14.75,0,0,0
2017-02-08,14.75,0,0,0
2017-02-09,14.75,0,0,0
2017-02-10,15,0.25,1.69,20394
2017-02-13,15,0,0,0
2017-02-14,15,0,0,127
2017-02-15,15,0,0,0
2017-02-16,15,0,0,0
2017-02-17,15,0,0,20948
2017-02-20,15,0,0,0
2017-02-21,15,0,0,57
2017-02-22,15,0,0,0
2017-02-23,15,0,0,0
2017-02-24,15,0,0,20940
2017-03-01,15,0,0,0
2017-03-02,15,0,0,0
2017-03-03,15,0,0,0
2017-03-06,15,0,0,0
2017-03-07,15,0,0,9850
2017-03-08,15,0,0,1500
2017-03-09,15,0,0,1500
2017-03-10,15,0,0,10000
2017-03-13,15,0,0,10000
2017-03-14,15,0,0,27182
2017-03-15,15,0,0,0
2017-03-16,15,0,0,0
2017-03-17,15,0,0,0
2017-03-20,15.01,0.01,0.07,160
2017-03-21,15.01,0,0,0
2017-03-22,15.01,0,0,0
2017-03-23,15.01,0,0,1500
2017-03-24,15.01,0,0,1000
2017-03-27,15.01,0,0,7500
2017-03-28,15.01,0,0,24534
2017-03-29,15.01,0,0,0
2017-03-31,15,-0.01,-0.07,10
2017-04-03,14.95,-0.05,-0.33,11000
2017-04-04,14.95,0,0,333
2017-04-05,14.9,-0.05,-0.33,40
2017-04-06,14.9,0,0,0
2017-04-07,14.9,0,0,63958
2017-04-10,14.9,0,0,0
2017-04-11,14.9,0,0,0
2017-04-12,14.9,0,0,86454
2017-04-13,14.9,0,0,94015
2017-04-18,14.9,0,0,34900
2017-04-19,14.9,0,0,0
2017-04-20,14.9,0,0,0
2017-04-21,15,0.1,0.67,5000
2017-04-24,15,0,0,0
2017-04-25,15,0,0,0
2017-04-26,15,0,0,0
2017-04-27,15,0,0,0
2017-04-28,15,0,0,10000
2017-05-01,15,0,0,0
2017-05-02,15,0,0,0
2017-05-03,15,0,0,0
2017-05-04,15,0,0,0
2017-05-05,15,0,0,0
2017-05-08,15,0,0,0
2017-05-09,15,0,0,0
2017-05-10,15,0,0,0
2017-05-11,15,0,0,0
2017-05-12,15,0,0,0
2017-05-15,15,0,0,0
2017-05-16,15,0,0,0
2017-05-17,15,0,0,0
2017-05-18,15,0,0,0
2017-05-19,15.01,0.01,0.07,60
2017-05-22,15.01,0,0,164
2017-05-23,15,-0.01,-0.07,6567
2017-05-24,15,0,0,1400
2017-05-25,15,0,0,0
2017-05-26,15,0,0,5000
2017-05-29,15,0,0,400
2017-05-31,15,0,0,17500
2017-06-01,15,0,0,11000
2017-06-02,15.01,0.01,0.07,30
2017-06-05,15,-0.01,-0.07,470
2017-06-06,15,0,0,0
2017-06-07,15,0,0,0
2017-06-08,15,0,0,0
2017-06-09,15,0,0,0
2017-06-12,15,0,0,0
2017-06-13,15.01,0.01,0.07,20000
2017-06-14,15.01,0,0,0
2017-06-16,15.01,0,0,0
2017-06-21,15.01,0,0,0
2017-06-22,15.01,0,0,2000
2017-06-23,15.01,0,0,0
2017-06-27,15.01,0,0,0
2017-06-28,15.01,0,0,0
2017-06-29,15.01,0,0,0
2017-06-30,15.01,0,0,0
2017-07-03,15.01,0,0,7772
2017-07-04,15.01,0,0,0
2017-07-05,15.01,0,0,0
2017-07-06,15.01,0,0,0
2017-07-07,15.01,0,0,0
2017-07-10,15.01,0,0,0
2017-07-11,15.01,0,0,5000
2017-07-12,15.01,0,0,0
2017-07-13,15.01,0,0,0
2017-07-14,15.02,0.01,0.07,6579
2017-07-17,15.02,0,0,0
2017-07-18,15.01,-0.01,-0.07,55
