Date,ClosingQuote,Change ($),Change (%),Volume Traded
2017-07-19,15.01,0,0,0
2017-07-20,15.01,0,0,935
2017-07-21,15.01,0,0,0
2017-07-24,15.01,0,0,0
2017-07-25,15.01,0,0,0
2017-07-26,15.1,0.09,0.6,281
2017-07-27,15.1,0,0,0
2017-07-28,15.1,0,0,0
2017-07-31,15.02,-0.08,-0.53,49180
2017-08-02,15.01,-0.01,-0.07,21000
2017-08-03,15.01,0,0,0
2017-08-04,15.01,0,0,625
2017-08-07,15.01,0,0,40342
2017-08-08,15.01,0,0,0
2017-08-09,15.22,0.21,1.4,40258
2017-08-10,15.22,0,0,0
2017-08-11,15.22,0,0,0
2017-08-14,15.22,0,0,0
2017-08-15,15.01,-0.21,-1.38,30000
2017-08-16,15.01,0,0,0
2017-08-17,15.01,0,0,0
2017-08-18,15.01,0,0,200000
2017-08-21,15,-0.01,-0.07,125000
2017-08-22,15,0,0,0
2017-08-23,15,0,0,0
2017-08-24,15,0,0,0
2017-08-25,15,0,0,5000
2017-08-28,15,0,0,0
2017-08-29,15,0,0,1000
2017-08-30,15,0,0,0
2017-09-01,15,0,0,0
2017-09-04,15,0,0,0
2017-09-05,15,0,0,0
2017-09-06,15,0,0,0
2017-09-07,15,0,0,0
2017-09-08,15.15,0.15,1,594
2017-09-11,15.15,0,0,0
2017-09-12,15.15,0,0,15492
2017-09-13,15.15,0,0,4000
2017-09-14,15.15,0,0,0
2017-09-15,15.15,0,0,2732
2017-09-18,15.15,0,0,0
2017-09-19,15.15,0,0,0
2017-09-20,15.25,0.1,0.66,600
2017-09-21,15.25,0,0,0
2017-09-22,15.25,0,0,0
2017-09-26,15.25,0,0,0
2017-09-27,15.24,-0.01,-0.07,400
2017-09-28,15.24,0,0,6
2017-09-29,15.24,0,0,0
2017-10-02,15.23,-0.01,-0.07,5000
2017-10-03,15.15,-0.08,-0.53,187946
2017-10-04,15.1,-0.05,-0.33,184
2017-10-05,15.1,0,0,0
2017-10-06,15,-0.1,-0.66,373
2017-10-09,15,0,0,15856
2017-10-10,15,0,0,99715
2017-10-11,15,0,0,151500
2017-10-12,15,0,0,300000
2017-10-16,15,0,0,0
2017-10-17,15,0,0,8000
2017-10-19,15,0,0,1000
2017-10-20,15,0,0,0
2017-10-23,15,0,0,39700
2017-10-24,15,0,0,50000
2017-10-25,15,0,0,0
2017-10-26,15,0,0,0
2017-10-27,15,0,0,0
2017-10-30,15,0,0,0
2017-10-31,15,0,0,0
2017-11-01,15,0,0,0
2017-11-02,15.05,0.05,0.33,1350
2017-11-03,15.05,0,0,0
2017-11-06,15.05,0,0,0
2017-11-07,15,-0.05,-0.33,450
2017-11-08,15.05,0.05,0.33,164
2017-11-09,15.05,0,0,7541
2017-11-10,15.05,0,0,0
2017-11-13,15.05,0,0,2180
2017-11-14,15.05,0,0,0
2017-11-15,15.05,0,0,0
2017-11-16,15.05,0,0,17100
2017-11-17,15.05,0,0,2881
2017-11-20,15.05,0,0,0
2017-11-21,15.05,0,0,8100
2017-11-22,15.05,0,0,0
2017-11-23,15.05,0,0,400
2017-11-24,15.05,0,0,0
2017-11-27,15.05,0,0,3000
2017-11-28,15.05,0,0,0
2017-11-29,15.05,0,0,10
2017-11-30,15.05,0,0,0
2017-12-01,15.05,0,0,0
2017-12-04,15.05,0,0,700
2017-12-05,15.05,0,0,731
2017-12-06,15.05,0,0,2700
2017-12-07,15.05,0,0,0
2017-12-08,15.05,0,0,9513
2017-12-11,15,-0.05,-0.33,1800
2017-12-12,15.01,0.01,0.07,238
2017-12-13,15,-0.01,-0.07,42437
2017-12-14,15,0,0,0
2017-12-15,15,0,0,0
2017-12-18,15,0,0,0
2017-12-19,15.2,0.2,1.33,20
2017-12-20,15.2,0,0,0
2017-12-21,15.2,0,0,0
2017-12-22,15.2,0,0,0
2017-12-27,15.2,0,0,0
2017-12-28,15.2,0,0,0
2017-12-29,15.05,-0.15,-0.99,75
2018-01-02,15.05,0,0,0
2018-01-03,15,-0.05,-0.33,375
2018-01-04,15,0,0,0
2018-01-05,15,0,0,1000
2018-01-08,15,0,0,0
2018-01-09,15,0,0,0
2018-01-10,15,0,0,0
2018-01-11,15,0,0,871
2018-01-12,15.85,0.85,5.67,41530
2018-01-15,15.67,-0.18,-1.14,52920
2018-01-16,15.67,0,0,0
2018-01-17,15.67,0,0,0
2018-01-18,15.67,0,0,0
2018-01-19,15.67,0,0,0
2018-01-22,15.67,0,0,0
2018-01-23,15.67,0,0,0
2018-01-24,15.67,0,0,0
2018-01-25,15.67,0,0,0
2018-01-26,15.67,0,0,0
2018-01-29,15.67,0,0,0
2018-01-30,15.67,0,0,0
2018-01-31,15.7,0.03,0.19,80
2018-02-01,15.7,0,0,0
2018-02-02,15.7,0,0,0
2018-02-05,15.7,0,0,0
2018-02-06,15.67,-0.03,-0.19,17096
2018-02-07,15.67,0,0,0
2018-02-08,15.67,0,0,0
2018-02-09,15.67,0,0,925
2018-02-14,15.67,0,0,20094
2018-02-15,15.67,0,0,0
2018-02-16,15.67,0,0,0
2018-02-19,15.67,0,0,0
2018-02-20,15.67,0,0,2127
2018-02-21,15.67,0,0,0
2018-02-22,15.67,0,0,650
2018-02-23,15.67,0,0,0
2018-02-26,15.67,0,0,0
2018-02-27,15.67,0,0,3000
2018-02-28,15.67,0,0,200
2018-03-01,15.67,0,0,0
2018-03-02,15.67,0,0,0
2018-03-05,15.67,0,0,0
2018-03-06,15.67,0,0,0
2018-03-07,15.7,0.03,0.19,700
2018-03-08,15.7,0,0,0
2018-03-09,15.7,0,0,0
2018-03-12,15.7,0,0,0
2018-03-13,15.7,0,0,0
2018-03-14,15.7,0,0,205260
2018-03-15,15.7,0,0,0
2018-03-16,15.7,0,0,10000
2018-03-19,15.7,0,0,0
2018-03-20,15.7,0,0,0
2018-03-21,15.7,0,0,30000
2018-03-22,15.7,0,0,0
2018-03-23,15.7,0,0,0
2018-03-26,15.7,0,0,0
2018-03-27,15.7,0,0,0
2018-03-28,15.7,0,0,0
2018-03-29,15.7,0,0,0
2018-04-03,15.72,0.02,0.13,25
2018-04-04,15.72,0,0,500
2018-04-05,15.72,0,0,0
2018-04-06,15.72,0,0,0
2018-04-09,15.72,0,0,0
2018-04-10,15.72,0,0,0
2018-04-11,15.72,0,0,0
2018-04-12,15.72,0,0,600
2018-04-13,15.72,0,0,0
2018-04-16,15.72,0,0,12000
2018-04-17,15.72,0,0,4596
2018-04-18,15.72,0,0,0
2018-04-19,15.72,0,0,220
2018-04-20,15.72,0,0,0
2018-04-23,15.72,0,0,5355
2018-04-24,15.72,0,0,0
2018-04-25,15.72,0,0,0
2018-04-26,15.72,0,0,3375
2018-04-27,15.72,0,0,0
2018-04-30,15.72,0,0,0
2018-05-01,15.72,0,0,0
2018-05-02,15.72,0,0,22002
2018-05-03,15.72,0,0,1220
2018-05-04,15.72,0,0,0
2018-05-07,15.72,0,0,0
2018-05-08,15.72,0,0,0
2018-05-09,15.75,0.03,0.19,127
2018-05-10,15.75,0,0,210
2018-05-11,15.75,0,0,20
2018-05-14,15.75,0,0,1300
2018-05-15,15.75,0,0,60
2018-05-16,15.75,0,0,25
2018-05-17,15.75,0,0,0
2018-05-18,15.75,0,0,0
2018-05-21,15.75,0,0,0
2018-05-22,15.75,0,0,5859
2018-05-23,15.75,0,0,0
2018-05-24,15.75,0,0,0
2018-05-25,15.75,0,0,7130
2018-05-28,15.75,0,0,0
2018-05-29,15.75,0,0,0
2018-06-01,15.72,-0.03,-0.19,5266
2018-06-04,15.72,0,0,1000
2018-06-05,15.72,0,0,0
2018-06-06,15.72,0,0,0
2018-06-07,15.72,0,0,0
2018-06-08,15.72,0,0,0
2018-06-11,15.72,0,0,0
2018-06-12,15.73,0.01,0.06,100
2018-06-13,15.75,0.02,0.13,162249
2018-06-14,15.75,0,0,0
2018-06-18,15.75,0,0,0
2018-06-20,15.75,0,0,0
2018-06-21,15.73,-0.02,-0.13,350
2018-06-22,15.73,0,0,0
2018-06-25,15.73,0,0,242
2018-06-26,15.73,0,0,0
2018-06-27,15.73,0,0,0
2018-06-28,15.73,0,0,7822
2018-06-29,15.73,0,0,0
2018-07-02,15.75,0.02,0.13,1311
2018-07-03,15.75,0,0,0
2018-07-04,15.75,0,0,0
2018-07-05,15.75,0,0,0
2018-07-06,15.76,0.01,0.06,1618
2018-07-09,15.76,0,0,0
2018-07-10,15.76,0,0,0
2018-07-11,15.76,0,0,0
2018-07-12,15.76,0,0,0
2018-07-13,15.75,-0.01,-0.06,1500
2018-07-16,15.75,0,0,0
2018-07-17,15.75,0,0,0
2018-07-18,15.75,0,0,0
2018-07-19,15.75,0,0,0
2018-07-20,15.75,0,0,0
2018-07-23,15.75,0,0,0
2018-07-24,15.75,0,0,0
2018-07-25,15.75,0,0,0
2018-07-26,15.74,-0.01,-0.06,6460
2018-07-27,15.74,0,0,0
2018-07-30,15.75,0.01,0.06,200
2018-07-31,15.75,0,0,10
2018-08-02,15.75,0,0,1008
2018-08-03,15.75,0,0,0
2018-08-06,15.75,0,0,0
2018-08-07,15.75,0,0,250
2018-08-08,15.75,0,0,100
2018-08-09,15.75,0,0,0
2018-08-10,15.75,0,0,0
2018-08-13,15.75,0,0,0
2018-08-14,15.75,0,0,0
2018-08-15,15.75,0,0,0
2018-08-16,15.75,0,0,5
2018-08-17,15.75,0,0,0
2018-08-20,15.75,0,0,0
2018-08-21,15.75,0,0,0
2018-08-22,15.75,0,0,0
2018-08-23,15.75,0,0,0
2018-08-24,15.75,0,0,0
2018-08-27,15.75,0,0,0
2018-08-28,15.75,0,0,2386
2018-08-29,15.75,0,0,0
2018-08-30,15.75,0,0,614
2018-09-03,15.75,0,0,0
2018-09-04,15.75,0,0,0
2018-09-05,15.75,0,0,0
2018-09-06,15.75,0,0,0
2018-09-07,15.75,0,0,0
2018-09-10,15.75,0,0,36
2018-09-11,15.75,0,0,0
2018-09-12,15.75,0,0,0
2018-09-13,15.75,0,0,0
2018-09-14,15.75,0,0,0
2018-09-17,15.75,0,0,0
2018-09-18,15.75,0,0,0
2018-09-19,15.75,0,0,0
2018-09-20,15.75,0,0,0
2018-09-21,15.75,0,0,1581
2018-09-25,15.75,0,0,1000
2018-09-26,15.75,0,0,249020
2018-09-27,15.76,0.01,0.06,251063
2018-09-28,15.76,0,0,0
2018-10-01,15.76,0,0,0
2018-10-02,15.76,0,0,0
2018-10-03,15.76,0,0,0
2018-10-04,15.76,0,0,0
2018-10-05,15.75,-0.01,-0.06,114229
2018-10-08,15.75,0,0,120
2018-10-09,15.75,0,0,312
2018-10-10,15.75,0,0,4098
2018-10-11,15.76,0.01,0.06,1000
2018-10-12,15.76,0,0,11122
2018-10-15,15.76,0,0,0
2018-10-16,15.75,-0.01,-0.06,178717
2018-10-17,15.75,0,0,0
2018-10-18,15.75,0,0,0
2018-10-19,15.75,0,0,500
2018-10-22,15.75,0,0,2
2018-10-23,15.75,0,0,0
2018-10-24,15.75,0,0,0
2018-10-25,15.75,0,0,0
2018-10-26,15.73,-0.02,-0.13,150
2018-10-29,15.73,0,0,0
2018-10-30,15.73,0,0,0
2018-10-31,15.7,-0.03,-0.19,1554
2018-11-01,15.7,0,0,150
2018-11-02,15.7,0,0,0
2018-11-05,15.7,0,0,0
2018-11-07,15.7,0,0,0
2018-11-08,15.7,0,0,311
2018-11-09,15.7,0,0,0
2018-11-12,15.7,0,0,0
2018-11-13,15.6,-0.1,-0.64,64
2018-11-14,15.65,0.05,0.32,800
2018-11-15,15.7,0.05,0.32,28543
2018-11-16,15.7,0,0,0
2018-11-19,15.75,0.05,0.32,1457
2018-11-20,15.89,0.14,0.89,700
2018-11-21,15.79,-0.1,-0.63,31336
2018-11-22,15.79,0,0,0
2018-11-23,15.75,-0.04,-0.25,6600
2018-11-26,15.75,0,0,0
2018-11-27,15.79,0.04,0.25,66494
2018-11-28,15.79,0,0,0
2018-11-29,15.8,0.01,0.06,168000
2018-11-30,15.8,0,0,0
2018-12-03,15.8,0,0,0
2018-12-04,15.8,0,0,0
2018-12-05,15.8,0,0,0
2018-12-06,15.8,0,0,2000
2018-12-07,15.8,0,0,0
2018-12-10,15.8,0,0,0
2018-12-11,15.8,0,0,0
2018-12-12,15.8,0,0,0
2018-12-13,15.8,0,0,0
2018-12-14,15.8,0,0,0
2018-12-17,16,0.2,1.27,100
2018-12-18,16,0,0,0
2018-12-19,16,0,0,0
2018-12-20,16,0,0,0
2018-12-21,16,0,0,0
2018-12-24,15.86,-0.14,-0.88,6615
2018-12-27,15.86,0,0,0
2018-12-28,15.86,0,0,0
2018-12-31,15.86,0,0,0
2019-01-02,15.86,0,0,0
2019-01-03,15.86,0,0,0
2019-01-04,15.86,0,0,0
2019-01-07,16.05,0.19,1.2,19300
2019-01-08,16.01,-0.04,-0.25,100100
2019-01-09,16.01,0,0,0
2019-01-10,16.05,0.04,0.25,10
2019-01-11,16.05,0,0,0
2019-01-14,16.05,0,0,142
2019-01-15,16.05,0,0,0
2019-01-16,16.05,0,0,0
2019-01-17,16.05,0,0,0
2019-01-18,16.05,0,0,0
2019-01-21,16.05,0,0,0
2019-01-22,16.05,0,0,0
2019-01-23,16.05,0,0,0
2019-01-24,16.05,0,0,0
2019-01-25,16.05,0,0,0
2019-01-28,16.05,0,0,0
2019-01-29,16.05,0,0,0
2019-01-30,16.05,0,0,0
2019-01-31,16,-0.05,-0.31,69858
2019-02-01,16.02,0.02,0.13,6000
2019-02-04,16.05,0.03,0.19,11464
2019-02-05,16.05,0,0,0
2019-02-06,16.03,-0.02,-0.12,200
2019-02-07,16.03,0,0,0
2019-02-08,16.03,0,0,112
2019-02-11,16.03,0,0,0
2019-02-12,16.03,0,0,0
2019-02-13,16.03,0,0,0
2019-02-14,16.03,0,0,0
2019-02-15,16.03,0,0,0
2019-02-18,16.03,0,0,0
2019-02-19,16.03,0,0,0
2019-02-20,16.03,0,0,0
2019-02-21,16,-0.03,-0.19,200
2019-02-22,16,0,0,0
2019-02-25,16,0,0,0
2019-02-26,15.8,-0.2,-1.25,4870
2019-02-27,15.8,0,0,0
2019-02-28,15.8,0,0,0
2019-03-01,15.8,0,0,0
2019-03-06,15.8,0,0,200
2019-03-07,15.8,0,0,0
2019-03-08,15.8,0,0,1380
2019-03-11,15.8,0,0,0
2019-03-12,15.8,0,0,0
2019-03-13,15.8,0,0,0
2019-03-14,15.8,0,0,0
2019-03-15,15.8,0,0,100969
2019-03-18,15.8,0,0,62895
2019-03-19,15.8,0,0,0
2019-03-20,15.8,0,0,0
2019-03-21,15.8,0,0,100
2019-03-22,15.8,0,0,2219
2019-03-25,15.8,0,0,25
2019-03-26,15.83,0.03,0.19,440
2019-03-27,15.8,-0.03,-0.19,13956
2019-03-28,15.8,0,0,0
2019-03-29,15.8,0,0,0
2019-04-01,15.8,0,0,0
2019-04-02,15.8,0,0,0
2019-04-03,15.8,0,0,0
2019-04-04,16,0.2,1.27,306
2019-04-05,16,0,0,5
2019-04-08,16,0,0,1050
2019-04-09,16,0,0,0
2019-04-10,16,0,0,0
2019-04-11,16,0,0,10
2019-04-12,16,0,0,0
2019-04-15,15.8,-0.2,-1.25,1105
2019-04-16,15.8,0,0,0
2019-04-17,15.8,0,0,0
2019-04-18,15.8,0,0,0
2019-04-23,15.8,0,0,0
2019-04-24,15.8,0,0,0
2019-04-25,15.8,0,0,0
2019-04-26,15.8,0,0,0
2019-04-29,15.8,0,0,200
2019-04-30,15.8,0,0,0
2019-05-01,15.8,0,0,0
2019-05-02,15.8,0,0,0
2019-05-03,15.8,0,0,0
2019-05-06,15.8,0,0,0
2019-05-07,15.8,0,0,25843
2019-05-08,15.8,0,0,14157
2019-05-09,15.8,0,0,0
2019-05-10,15.8,0,0,1940
2019-05-13,15.8,0,0,70
2019-05-14,15.8,0,0,0
2019-05-15,15.8,0,0,0
2019-05-16,15.8,0,0,0
2019-05-17,15.8,0,0,0
2019-05-20,15.8,0,0,0
2019-05-21,15.8,0,0,0
2019-05-22,15.8,0,0,0
2019-05-23,15.8,0,0,0
2019-05-24,15.8,0,0,158
2019-05-27,15.8,0,0,10
2019-05-28,15.8,0,0,1932
2019-05-29,15.8,0,0,0
2019-05-31,15.8,0,0,0
2019-06-03,15.8,0,0,0
2019-06-04,16,0.2,1.27,110753
2019-06-06,16.04,0.04,0.25,50
2019-06-07,16.06,0.02,0.12,50680
2019-06-10,16.06,0,0,0
2019-06-11,16.06,0,0,0
2019-06-12,16.06,0,0,0
2019-06-13,16.06,0,0,0
2019-06-14,16.06,0,0,0
2019-06-17,16.06,0,0,0
2019-06-18,16.05,-0.01,-0.06,55
2019-06-21,16.05,0,0,0
2019-06-24,16.05,0,0,0
2019-06-25,16.05,0,0,0
2019-06-26,16.05,0,0,0
2019-06-27,16.05,0,0,0
2019-06-28,16.05,0,0,0
2019-07-01,16.05,0,0,0
2019-07-02,16.05,0,0,0
2019-07-03,16.05,0,0,0
2019-07-04,16.05,0,0,3000
2019-07-05,16.05,0,0,8620
2019-07-08,16.05,0,0,0
2019-07-09,16.05,0,0,0
2019-07-10,16.05,0,0,0
2019-07-11,16.05,0,0,0
2019-07-12,16.05,0,0,0
2019-07-15,16.05,0,0,0
2019-07-16,15.99,-0.06,-0.37,10
2019-07-17,15.99,0,0,11853
2019-07-18,15.99,0,0,0
2019-07-19,15.99,0,0,0
2019-07-22,15.99,0,0,0
2019-07-23,16,0.01,0.06,6203
2019-07-24,15.79,-0.21,-1.31,3960
2019-07-25,15.79,0,0,500
2019-07-26,15.79,0,0,0
2019-07-29,15.79,0,0,0
2019-07-30,15.79,0,0,0
2019-07-31,15.79,0,0,0
2019-08-02,15.79,0,0,0
2019-08-05,15.79,0,0,0
2019-08-06,15.79,0,0,1485
2019-08-07,15.79,0,0,0
2019-08-08,15.79,0,0,0
2019-08-09,16.05,0.26,1.65,500
2019-08-12,16.05,0,0,0
2019-08-13,15.79,-0.26,-1.62,400
2019-08-14,15.79,0,0,0
2019-08-15,15.79,0,0,0
2019-08-16,15.79,0,0,0
2019-08-19,15.79,0,0,100
2019-08-20,15.79,0,0,0
2019-08-21,15.86,0.07,0.44,35000
2019-08-22,15.86,0,0,0
2019-08-23,15.86,0,0,0
2019-08-26,15.85,-0.01,-0.06,148000
2019-08-27,15.83,-0.02,-0.13,37720
2019-08-28,15.84,0.01,0.06,5100
2019-08-29,15.84,0,0,0
2019-08-30,15.84,0,0,0
2019-09-02,15.84,0,0,0
2019-09-03,15.85,0.01,0.06,2000
2019-09-04,16.05,0.2,1.26,100
2019-09-05,16.05,0,0,0
2019-09-06,16.05,0,0,0
2019-09-09,16.05,0,0,75010
2019-09-10,16.05,0,0,0
2019-09-11,16.05,0,0,101683
2019-09-12,16.05,0,0,400
2019-09-13,16.05,0,0,0
2019-09-16,16.05,0,0,0
2019-09-17,16.05,0,0,0
2019-09-18,16,-0.05,-0.31,990
2019-09-19,16.04,0.04,0.25,13003
2019-09-20,16,-0.04,-0.25,1500
2019-09-23,16,0,0,5144
2019-09-25,16,0,0,0
2019-09-26,16,0,0,495
2019-09-27,16,0,0,0
2019-09-30,16,0,0,5000
2019-10-01,16,0,0,0
2019-10-02,16,0,0,0
2019-10-03,16,0,0,0
2019-10-04,16,0,0,0
2019-10-07,16,0,0,0
2019-10-08,16.05,0.05,0.31,1000
2019-10-09,16.05,0,0,0
2019-10-10,16.05,0,0,0
2019-10-11,16.05,0,0,100
2019-10-14,16.05,0,0,0
2019-10-15,16,-0.05,-0.31,2000
2019-10-16,16,0,0,0
2019-10-17,16,0,0,0
2019-10-18,16.04,0.04,0.25,6000
2019-10-21,16.05,0.01,0.06,4557
2019-10-22,16.05,0,0,11472
2019-10-23,16.05,0,0,0
2019-10-24,16.05,0,0,0
2019-10-25,16.05,0,0,0
2019-10-29,16.02,-0.03,-0.19,2000
2019-10-30,16.02,0,0,0
2019-10-31,16.02,0,0,0
2019-11-01,16.02,0,0,0
2019-11-04,16.02,0,0,0
2019-11-05,16.02,0,0,0
2019-11-06,16.02,0,0,0
2019-11-07,16.02,0,0,0
2019-11-08,16.02,0,0,0
2019-11-11,16.02,0,0,0
2019-11-12,16.02,0,0,0
2019-11-13,16.02,0,0,0
2019-11-14,16.02,0,0,0
2019-11-15,16.02,0,0,0
2019-11-18,16.02,0,0,0
2019-11-19,16.02,0,0,0
2019-11-20,16.2,0.18,1.12,210
2019-11-21,16.2,0,0,0
2019-11-22,16.2,0,0,0
2019-11-25,16.2,0,0,200
2019-11-26,16.2,0,0,0
2019-11-27,16.2,0,0,0
2019-11-28,16.2,0,0,0
2019-11-29,16.2,0,0,0
2019-12-02,16.2,0,0,0
2019-12-03,16.2,0,0,2615
2019-12-04,16.2,0,0,0
2019-12-05,16.2,0,0,0
2019-12-06,16.2,0,0,0
2019-12-09,16.2,0,0,0
2019-12-10,16.2,0,0,100
2019-12-11,16.2,0,0,0
2019-12-12,16.2,0,0,0
2019-12-13,16.2,0,0,0
2019-12-16,16.2,0,0,0
2019-12-17,16.2,0,0,0
2019-12-18,16.2,0,0,0
2019-12-19,16.2,0,0,0
2019-12-20,16.2,0,0,0
2019-12-23,16.2,0,0,990
2019-12-24,16.2,0,0,0
2019-12-27,16.2,0,0,0
2019-12-30,16.2,0,0,0
2019-12-31,16.2,0,0,0
2020-01-02,16.2,0,0,0
2020-01-03,16.2,0,0,4555
2020-01-06,16.2,0,0,20
2020-01-07,16.02,-0.18,-1.11,8500
2020-01-08,16.02,0,0,4
2020-01-09,16.2,0.18,1.12,100
2020-01-10,16.2,0,0,0
2020-01-13,16.2,0,0,327
2020-01-14,16.15,-0.05,-0.31,11923
2020-01-15,16.15,0,0,0
2020-01-16,16.16,0.01,0.06,4400
2020-01-17,16.2,0.04,0.25,6210
2020-01-20,16.17,-0.03,-0.19,1250
2020-01-21,16.17,0,0,0
2020-01-22,16.17,0,0,1188
2020-01-23,16.17,0,0,0
2020-01-24,16.17,0,0,1000
2020-01-27,16.17,0,0,0
2020-01-28,16.3,0.13,0.8,20
2020-01-29,16.3,0,0,0
2020-01-30,16.3,0,0,0
2020-01-31,16.3,0,0,0
2020-02-03,16.3,0,0,0
2020-02-04,16.3,0,0,0
2020-02-05,16.3,0,0,0
2020-02-06,16.3,0,0,0
2020-02-07,16.3,0,0,0
2020-02-10,16.3,0,0,0
2020-02-11,16.34,0.04,0.25,10
2020-02-12,16.34,0,0,0
2020-02-13,16.3,-0.04,-0.24,5940
2020-02-14,16.3,0,0,0
2020-02-17,16.3,0,0,0
2020-02-18,16.3,0,0,0
2020-02-19,16.3,0,0,0
2020-02-20,16.3,0,0,0
2020-02-21,16.3,0,0,0
2020-02-26,16.3,0,0,0
2020-02-27,16.3,0,0,0
2020-02-28,16.36,0.06,0.37,5045
2020-03-02,16.35,-0.01,-0.06,3917
2020-03-03,16.3,-0.05,-0.31,310
2020-03-04,16.35,0.05,0.31,1083
2020-03-05,16.35,0,0,0
2020-03-06,16.2,-0.15,-0.92,65
2020-03-09,16.2,0,0,0
2020-03-10,16.2,0,0,0
2020-03-11,16.25,0.05,0.31,68375
2020-03-12,16.25,0,0,663
2020-03-13,16.25,0,0,28234
2020-03-16,16.25,0,0,0
2020-03-17,16.2,-0.05,-0.31,14714
2020-03-18,16.2,0,0,0
2020-03-19,16.2,0,0,0
2020-03-20,16.2,0,0,0
2020-03-23,15,-1.2,-7.41,50
2020-03-24,15,0,0,0
2020-03-25,14.5,-0.5,-3.33,5
2020-03-26,14.5,0,0,125
2020-03-27,14.5,0,0,0
2020-03-31,14.5,0,0,0
2020-04-01,14.46,-0.04,-0.28,30
2020-04-02,14.46,0,0,0
2020-04-03,14.46,0,0,0
2020-04-06,14.46,0,0,0
2020-04-07,14.46,0,0,0
2020-04-08,14.46,0,0,0
2020-04-09,14.46,0,0,0
2020-04-14,14.46,0,0,0
2020-04-15,14.46,0,0,0
2020-04-16,14,-0.46,-3.18,1000
2020-04-17,14,0,0,875651
2020-04-20,13.99,-0.01,-0.07,22039
2020-04-21,13.99,0,0,0
2020-04-22,13.99,0,0,0
2020-04-23,13.99,0,0,0
2020-04-24,13.99,0,0,0
2020-04-27,13.85,-0.14,-1,596
2020-04-28,13.85,0,0,12557
2020-04-29,13.85,0,0,0
2020-04-30,13.85,0,0,0
2020-05-01,13.85,0,0,0
2020-05-04,13.85,0,0,390
2020-05-05,13.85,0,0,0
2020-05-06,13.85,0,0,0
2020-05-07,13.85,0,0,0
2020-05-08,13.85,0,0,0
2020-05-11,13.85,0,0,0
2020-05-12,14,0.15,1.08,7193
2020-05-13,14,0,0,1714
2020-05-14,14,0,0,71700
2020-05-15,13.99,-0.01,-0.07,1500
2020-05-18,14,0.01,0.07,10810
2020-05-19,14,0,0,2475
2020-05-20,14,0,0,0
2020-05-21,14,0,0,0
2020-05-22,14,0,0,0
2020-05-26,14,0,0,0
2020-05-27,14.4,0.4,2.86,1170
2020-05-28,14.4,0,0,0
2020-05-29,14.4,0,0,475
2020-06-01,14.4,0,0,5855
2020-06-02,14.4,0,0,0
2020-06-03,14.4,0,0,62687
2020-06-04,14.4,0,0,0
2020-06-05,14.4,0,0,0
2020-06-08,14.45,0.05,0.35,913
2020-06-09,14.45,0,0,0
2020-06-10,14.45,0,0,0
2020-06-12,14.45,0,0,0
2020-06-15,14.45,0,0,0
